profile_id,first_name,last_name,num_nouns,num_verbs,num_adjectives,num_adverbs,num_pronouns,num_numerals,num_other
221,Hatice,Şeker,84,6,18,5,2,9,111
2566,Hatice,Şeker,72,5,19,5,2,10,86
2589,Hatice,Şeker,92,7,19,4,7,7,145
2660,Hatice,Şeker,89,7,20,4,5,9,112
2793,Hatice,Şeker,82,7,18,6,3,17,102
2795,Hatice,Şeker,94,6,20,6,6,20,133
2860,Hatice,Şeker,67,5,17,4,3,14,76
2927,Hatice,Şeker,64,4,13,2,2,9,115
307,Hatice,Şeker,74,4,13,3,2,13,87
3131,Hatice,Şeker,74,5,16,5,4,15,104
377,Hatice,Şeker,80,8,34,6,5,7,89
465,Hatice,Şeker,78,8,16,5,5,8,119
528,Hatice,Şeker,83,8,25,3,3,12,128
571,Hatice,Şeker,72,5,20,4,3,13,86
6,Hatice,Şeker,42,7,15,2,2,5,81
762,Hatice,Şeker,73,4,15,5,4,15,89
778,Hatice,Şeker,64,5,17,3,1,8,86
930,Hatice,Şeker,86,4,16,6,3,13,170
1416,Havva,Eren,75,3,12,7,4,9,104
1485,Havva,Eren,86,6,14,10,3,9,133
1665,Havva,Eren,109,5,33,3,4,8,153
1737,Havva,Eren,72,6,24,3,3,16,89
176,Havva,Eren,69,4,20,3,4,9,130
1871,Havva,Eren,95,3,14,2,3,10,99
1885,Havva,Eren,77,4,13,7,4,8,114
201,Havva,Eren,100,4,17,11,2,12,102
2100,Havva,Eren,96,6,19,2,5,12,121
2147,Havva,Eren,84,7,12,4,4,11,109
2168,Havva,Eren,75,6,21,3,4,10,122
2173,Havva,Eren,92,7,22,5,4,12,121
221,Havva,Eren,71,6,19,4,4,9,90
2566,Havva,Eren,60,4,22,1,5,11,98
2589,Havva,Eren,92,4,25,1,2,14,106
2660,Havva,Eren,77,6,19,2,2,10,99
2793,Havva,Eren,74,5,17,8,5,16,111
2795,Havva,Eren,80,4,16,1,2,11,108
2860,Havva,Eren,91,6,30,5,4,11,129
2927,Havva,Eren,83,8,17,7,5,10,147
307,Havva,Eren,77,5,14,5,4,8,84
3131,Havva,Eren,79,5,18,4,4,8,123
377,Havva,Eren,80,8,21,2,3,8,122
465,Havva,Eren,82,5,20,5,4,9,103
528,Havva,Eren,74,4,22,3,6,4,99
571,Havva,Eren,72,7,18,5,2,10,117
6,Havva,Eren,52,6,13,7,4,6,86
762,Havva,Eren,85,6,19,3,4,12,113
778,Havva,Eren,102,8,21,4,5,12,119
930,Havva,Eren,81,6,29,3,2,11,137
1416,Henrik,Kohl,69,5,12,8,4,9,86
1485,Henrik,Kohl,67,7,13,7,4,11,111
1665,Henrik,Kohl,90,6,24,4,3,17,132
1737,Henrik,Kohl,88,7,20,2,5,10,110
176,Henrik,Kohl,73,4,24,1,2,20,130
1871,Henrik,Kohl,79,1,8,5,1,10,112
1885,Henrik,Kohl,83,5,22,2,4,17,123
201,Henrik,Kohl,85,4,19,2,3,13,118
2100,Henrik,Kohl,82,3,19,2,2,12,90
2147,Henrik,Kohl,76,6,18,5,3,22,86
2168,Henrik,Kohl,72,3,15,1,3,13,114
2173,Henrik,Kohl,90,5,18,6,2,11,111
221,Henrik,Kohl,83,7,24,3,4,9,137
2566,Henrik,Kohl,67,4,18,4,4,8,99
2589,Henrik,Kohl,87,5,21,5,4,10,142
2660,Henrik,Kohl,97,3,22,4,2,11,122
2793,Henrik,Kohl,78,7,16,5,4,21,119
2795,Henrik,Kohl,80,7,15,9,9,19,144
2860,Henrik,Kohl,75,5,21,3,2,16,83
2927,Henrik,Kohl,73,5,18,6,4,10,135
307,Henrik,Kohl,78,6,15,9,4,13,113
3131,Henrik,Kohl,88,5,20,5,3,16,133
377,Henrik,Kohl,95,12,24,3,7,17,134
465,Henrik,Kohl,64,3,11,6,4,10,98
528,Henrik,Kohl,59,9,19,4,8,19,94
571,Henrik,Kohl,66,8,20,5,5,14,97
6,Henrik,Kohl,50,4,17,6,2,8,94
762,Henrik,Kohl,84,3,20,3,4,13,107
778,Henrik,Kohl,81,2,19,2,2,15,107
930,Henrik,Kohl,86,5,27,6,4,17,146
1416,Hilal,Akay,85,6,16,7,5,8,119
1485,Hilal,Akay,83,7,19,4,5,9,132
1665,Hilal,Akay,78,2,23,3,2,18,126
1737,Hilal,Akay,73,8,20,5,6,11,76
176,Hilal,Akay,81,6,28,5,5,11,130
1871,Hilal,Akay,85,5,13,5,2,10,118
1885,Hilal,Akay,92,11,16,6,6,14,165
201,Hilal,Akay,77,7,15,4,4,12,108
2100,Hilal,Akay,91,4,19,5,4,10,95
2147,Hilal,Akay,78,2,17,6,2,10,96
2168,Hilal,Akay,66,7,12,6,4,8,92
2173,Hilal,Akay,95,10,20,6,4,11,122
221,Hilal,Akay,82,6,20,6,3,10,110
2566,Hilal,Akay,49,6,15,3,3,9,66
2589,Hilal,Akay,80,4,19,4,4,11,105
2660,Hilal,Akay,81,6,20,1,2,15,115
2793,Hilal,Akay,82,5,20,4,3,12,105
2795,Hilal,Akay,99,7,20,7,5,14,132
2860,Hilal,Akay,97,8,27,2,3,20,112
2927,Hilal,Akay,66,4,15,5,4,10,99
307,Hilal,Akay,76,6,18,4,2,8,98
3131,Hilal,Akay,91,3,21,5,2,11,135
377,Hilal,Akay,91,7,21,6,4,10,112
465,Hilal,Akay,76,4,18,3,3,11,93
528,Hilal,Akay,72,6,23,3,7,18,123
571,Hilal,Akay,96,8,26,5,4,12,154
6,Hilal,Akay,58,8,12,0,4,16,95
762,Hilal,Akay,87,6,22,3,4,16,140
778,Hilal,Akay,86,8,17,9,5,8,95
930,Hilal,Akay,73,3,15,6,4,13,119
1416,Jennifer,Neubauer,73,5,17,3,3,10,107
1485,Jennifer,Neubauer,77,7,16,5,6,11,115
1665,Jennifer,Neubauer,80,4,30,7,4,11,116
1737,Jennifer,Neubauer,83,4,19,2,5,11,106
176,Jennifer,Neubauer,70,6,20,1,2,15,100
1871,Jennifer,Neubauer,90,6,13,7,5,11,103
1885,Jennifer,Neubauer,76,6,22,7,4,13,104
201,Jennifer,Neubauer,80,5,26,10,6,9,120
2100,Jennifer,Neubauer,99,8,24,4,3,11,113
2147,Jennifer,Neubauer,87,3,23,4,3,18,112
2168,Jennifer,Neubauer,66,7,20,6,6,10,94
2173,Jennifer,Neubauer,72,4,12,10,4,13,108
221,Jennifer,Neubauer,84,7,26,7,4,11,125
2566,Jennifer,Neubauer,58,5,15,5,2,14,105
2589,Jennifer,Neubauer,77,5,19,4,3,13,123
2660,Jennifer,Neubauer,83,9,20,4,5,10,114
2793,Jennifer,Neubauer,81,10,19,5,11,18,137
2795,Jennifer,Neubauer,79,5,20,5,3,16,112
2860,Jennifer,Neubauer,80,3,19,7,2,12,118
2927,Jennifer,Neubauer,90,5,24,4,3,16,157
307,Jennifer,Neubauer,93,3,17,3,4,11,131
3131,Jennifer,Neubauer,84,5,18,7,3,9,127
377,Jennifer,Neubauer,82,6,25,3,4,11,132
465,Jennifer,Neubauer,87,5,14,4,3,9,96
528,Jennifer,Neubauer,76,6,24,8,3,9,107
571,Jennifer,Neubauer,85,4,15,7,4,11,123
6,Jennifer,Neubauer,47,6,20,2,3,10,104
762,Jennifer,Neubauer,82,7,20,3,7,10,138
778,Jennifer,Neubauer,79,4,11,5,5,11,108
930,Jennifer,Neubauer,71,4,23,3,2,11,144
1416,Jörg,Engel,69,5,9,4,3,11,110
1485,Jörg,Engel,69,11,16,9,8,5,89
1665,Jörg,Engel,82,6,25,7,6,8,121
1737,Jörg,Engel,87,7,23,3,4,8,106
176,Jörg,Engel,86,7,23,3,4,10,121
1871,Jörg,Engel,81,5,16,9,5,10,106
1885,Jörg,Engel,94,5,13,4,4,10,129
201,Jörg,Engel,74,5,21,4,3,9,78
2100,Jörg,Engel,85,6,21,6,3,13,120
2147,Jörg,Engel,98,5,18,4,5,16,129
2168,Jörg,Engel,75,6,17,6,3,11,104
2173,Jörg,Engel,86,4,19,11,3,17,107
221,Jörg,Engel,83,6,23,5,3,11,127
2566,Jörg,Engel,74,6,22,0,3,8,108
2589,Jörg,Engel,88,8,13,2,5,14,136
2660,Jörg,Engel,67,5,17,4,2,11,94
2793,Jörg,Engel,85,5,16,5,5,17,115
2795,Jörg,Engel,88,6,24,1,4,10,114
2860,Jörg,Engel,103,3,27,10,3,12,138
2927,Jörg,Engel,79,8,20,4,7,11,122
307,Jörg,Engel,70,5,18,4,5,10,106
3131,Jörg,Engel,71,7,13,3,5,15,102
377,Jörg,Engel,84,5,22,3,4,13,135
465,Jörg,Engel,67,1,10,1,0,15,84
528,Jörg,Engel,86,5,28,3,3,18,126
571,Jörg,Engel,85,5,18,3,5,10,102
6,Jörg,Engel,47,8,16,4,4,10,86
762,Jörg,Engel,87,3,19,4,4,11,116
778,Jörg,Engel,74,9,18,5,3,14,91
930,Jörg,Engel,89,7,31,8,6,13,153
1416,Kai,Lindner,71,5,15,5,4,15,103
1485,Kai,Lindner,86,6,18,2,2,7,119
1665,Kai,Lindner,80,3,16,7,4,15,144
1737,Kai,Lindner,63,5,18,4,4,7,73
176,Kai,Lindner,87,5,17,8,3,12,126
1871,Kai,Lindner,87,9,23,6,7,16,105
1885,Kai,Lindner,65,4,13,3,3,15,91
201,Kai,Lindner,77,7,20,4,5,9,82
2100,Kai,Lindner,95,4,18,3,3,11,88
2147,Kai,Lindner,80,4,14,0,2,11,108
2168,Kai,Lindner,69,6,14,2,6,7,95
2173,Kai,Lindner,93,3,19,5,4,13,111
221,Kai,Lindner,78,4,18,6,6,12,128
2566,Kai,Lindner,77,6,18,0,2,15,88
2589,Kai,Lindner,90,8,17,5,5,14,133
2660,Kai,Lindner,72,5,21,4,4,11,78
2793,Kai,Lindner,89,5,19,6,4,19,133
2795,Kai,Lindner,85,5,18,6,3,14,128
2860,Kai,Lindner,103,5,25,6,8,19,168
2927,Kai,Lindner,64,5,14,6,2,7,89
307,Kai,Lindner,67,8,18,7,3,11,102
3131,Kai,Lindner,80,6,11,2,6,8,122
377,Kai,Lindner,73,8,24,3,5,8,122
465,Kai,Lindner,86,6,15,3,5,16,138
528,Kai,Lindner,92,4,25,6,4,7,139
571,Kai,Lindner,66,5,20,1,3,9,71
6,Kai,Lindner,47,8,14,5,1,4,102
762,Kai,Lindner,79,4,19,4,4,11,95
778,Kai,Lindner,74,5,16,2,5,16,83
930,Kai,Lindner,95,6,22,10,3,10,136
1416,Kübra,Ayyildiz,79,5,17,3,3,8,118
1485,Kübra,Ayyildiz,82,6,20,5,3,16,124
1665,Kübra,Ayyildiz,79,5,24,1,6,16,121
1737,Kübra,Ayyildiz,74,5,14,7,3,8,95
176,Kübra,Ayyildiz,85,5,18,3,4,10,120
1871,Kübra,Ayyildiz,67,5,17,7,3,9,103
1885,Kübra,Ayyildiz,78,5,22,1,8,14,85
201,Kübra,Ayyildiz,76,6,20,5,5,9,97
2100,Kübra,Ayyildiz,85,4,21,5,4,11,116
2147,Kübra,Ayyildiz,68,6,22,3,4,18,94
2168,Kübra,Ayyildiz,92,9,20,1,4,6,133
2173,Kübra,Ayyildiz,67,4,14,6,2,11,90
221,Kübra,Ayyildiz,76,2,21,3,3,16,101
2566,Kübra,Ayyildiz,55,2,17,3,2,15,95
2589,Kübra,Ayyildiz,94,6,21,3,4,8,130
2660,Kübra,Ayyildiz,69,7,24,7,6,8,107
2793,Kübra,Ayyildiz,81,6,17,2,3,22,111
2795,Kübra,Ayyildiz,90,4,29,6,4,9,126
2860,Kübra,Ayyildiz,90,5,25,4,2,13,119
2927,Kübra,Ayyildiz,70,6,20,2,3,8,115
307,Kübra,Ayyildiz,78,7,18,4,7,7,116
3131,Kübra,Ayyildiz,82,8,22,4,4,8,112
377,Kübra,Ayyildiz,87,5,27,5,5,11,150
465,Kübra,Ayyildiz,79,4,10,4,4,11,109
528,Kübra,Ayyildiz,83,3,23,4,2,9,130
571,Kübra,Ayyildiz,65,3,16,4,2,9,86
6,Kübra,Ayyildiz,53,6,21,4,1,5,84
762,Kübra,Ayyildiz,89,3,14,2,5,14,93
778,Kübra,Ayyildiz,89,8,19,4,7,14,128
930,Kübra,Ayyildiz,74,6,21,4,5,21,133
1416,Levent,Karakaya,66,5,14,3,8,16,92
1485,Levent,Karakaya,73,3,11,3,3,14,84
1665,Levent,Karakaya,87,5,24,6,5,18,117
1737,Levent,Karakaya,68,5,13,3,2,5,71
176,Levent,Karakaya,73,5,20,8,5,7,122
1871,Levent,Karakaya,83,4,17,4,4,16,82
1885,Levent,Karakaya,70,7,12,4,2,12,102
201,Levent,Karakaya,93,7,15,4,4,10,85
2100,Levent,Karakaya,85,5,26,0,3,13,105
2147,Levent,Karakaya,89,3,21,3,2,11,112
2168,Levent,Karakaya,74,4,21,3,3,16,109
2173,Levent,Karakaya,85,5,18,4,4,10,119
221,Levent,Karakaya,62,4,23,2,3,5,118
2566,Levent,Karakaya,60,9,16,5,3,15,109
2589,Levent,Karakaya,83,6,29,3,4,16,131
2660,Levent,Karakaya,80,4,30,5,5,11,103
2793,Levent,Karakaya,91,7,20,7,4,12,139
2795,Levent,Karakaya,83,4,17,5,4,15,120
2860,Levent,Karakaya,66,3,19,1,4,14,80
2927,Levent,Karakaya,72,4,16,7,5,7,132
307,Levent,Karakaya,68,6,28,6,7,12,82
3131,Levent,Karakaya,87,5,20,4,4,16,137
377,Levent,Karakaya,102,7,25,4,4,17,158
465,Levent,Karakaya,81,7,16,3,4,12,109
528,Levent,Karakaya,79,6,32,1,4,16,132
571,Levent,Karakaya,69,6,17,3,5,10,102
6,Levent,Karakaya,39,8,11,5,5,9,80
762,Levent,Karakaya,74,7,29,6,3,14,96
778,Levent,Karakaya,85,6,17,4,4,17,88
930,Levent,Karakaya,92,4,26,4,4,12,151
1416,Marcel,Popp,77,7,16,6,5,10,114
1485,Marcel,Popp,85,8,13,10,6,9,101
1665,Marcel,Popp,85,9,22,4,6,16,161
1737,Marcel,Popp,78,4,16,4,3,12,109
176,Marcel,Popp,76,6,23,4,4,8,99
1871,Marcel,Popp,87,7,18,7,5,12,117
1885,Marcel,Popp,74,5,20,4,3,5,101
201,Marcel,Popp,96,12,16,7,9,21,117
2100,Marcel,Popp,87,5,17,8,4,12,93
2147,Marcel,Popp,83,6,16,3,5,10,107
2168,Marcel,Popp,69,4,15,5,5,13,122
2173,Marcel,Popp,61,7,18,4,2,6,78
221,Marcel,Popp,73,10,17,6,4,9,113
2566,Marcel,Popp,70,5,20,2,3,8,100
2589,Marcel,Popp,86,9,17,2,9,7,132
2660,Marcel,Popp,80,5,19,1,3,16,111
2793,Marcel,Popp,79,8,15,4,6,16,118
2795,Marcel,Popp,88,9,17,3,10,20,134
2860,Marcel,Popp,78,8,23,10,3,16,108
2927,Marcel,Popp,78,8,18,4,6,8,150
307,Marcel,Popp,82,4,21,6,3,18,114
3131,Marcel,Popp,66,5,20,7,1,11,102
377,Marcel,Popp,83,7,25,4,4,12,108
465,Marcel,Popp,90,7,15,8,7,10,148
528,Marcel,Popp,89,4,31,1,2,10,201
571,Marcel,Popp,74,7,22,4,4,6,119
6,Marcel,Popp,21,4,5,0,1,5,37
762,Marcel,Popp,75,3,21,5,6,8,107
778,Marcel,Popp,88,6,18,2,6,13,115
930,Marcel,Popp,85,4,23,3,2,11,148
1416,Marco,Neubauer,58,6,11,8,5,8,71
1485,Marco,Neubauer,78,7,20,7,4,8,117
1665,Marco,Neubauer,124,6,34,8,4,22,206
1737,Marco,Neubauer,79,7,19,1,6,5,108
176,Marco,Neubauer,90,5,22,9,4,12,155
1871,Marco,Neubauer,98,7,16,7,5,10,142
1885,Marco,Neubauer,84,8,21,4,6,13,120
201,Marco,Neubauer,83,5,18,8,4,11,124
2100,Marco,Neubauer,69,7,22,2,4,18,93
2147,Marco,Neubauer,104,3,18,6,4,14,118
2168,Marco,Neubauer,64,4,17,2,5,15,106
2173,Marco,Neubauer,97,7,26,8,5,11,154
221,Marco,Neubauer,73,6,17,3,4,18,111
2566,Marco,Neubauer,54,4,13,5,1,4,83
2589,Marco,Neubauer,86,5,20,4,4,13,117
2660,Marco,Neubauer,70,7,22,6,8,14,104
2793,Marco,Neubauer,72,6,20,6,6,12,97
2795,Marco,Neubauer,90,2,25,5,4,13,104
2860,Marco,Neubauer,75,9,21,6,6,11,121
2927,Marco,Neubauer,62,5,18,3,2,9,95
307,Marco,Neubauer,77,2,22,6,3,10,97
3131,Marco,Neubauer,75,7,18,8,2,8,123
377,Marco,Neubauer,83,5,20,1,4,10,124
465,Marco,Neubauer,70,4,17,5,4,7,109
528,Marco,Neubauer,74,4,20,6,4,14,103
571,Marco,Neubauer,64,6,16,5,3,9,90
6,Marco,Neubauer,60,11,21,4,3,4,121
762,Marco,Neubauer,77,4,13,5,4,10,98
778,Marco,Neubauer,87,3,19,3,5,15,100
930,Marco,Neubauer,86,4,20,5,4,15,140
1416,Mareen,Stoll,57,5,14,3,6,7,75
1485,Mareen,Stoll,72,7,10,4,4,9,99
1665,Mareen,Stoll,83,6,28,1,4,11,138
1737,Mareen,Stoll,89,7,23,2,6,9,115
176,Mareen,Stoll,83,8,27,6,6,10,136
1871,Mareen,Stoll,90,6,19,7,5,10,127
1885,Mareen,Stoll,68,6,19,3,4,16,92
201,Mareen,Stoll,79,8,20,6,7,12,114
2100,Mareen,Stoll,96,5,25,5,3,13,104
2147,Mareen,Stoll,98,7,19,6,6,9,144
2168,Mareen,Stoll,75,5,18,3,5,9,121
2173,Mareen,Stoll,74,5,19,2,2,7,90
221,Mareen,Stoll,85,6,27,4,5,6,121
2566,Mareen,Stoll,79,6,19,5,3,7,116
2589,Mareen,Stoll,94,8,17,2,5,11,129
2660,Mareen,Stoll,76,6,16,4,5,8,91
2793,Mareen,Stoll,85,3,14,7,3,16,134
2795,Mareen,Stoll,77,9,19,10,6,15,149
2860,Mareen,Stoll,78,6,19,4,4,8,107
2927,Mareen,Stoll,69,5,22,4,5,6,97
307,Mareen,Stoll,66,4,15,6,2,6,76
3131,Mareen,Stoll,89,9,18,6,8,8,141
377,Mareen,Stoll,85,5,25,3,6,11,114
465,Mareen,Stoll,88,7,19,5,1,10,138
528,Mareen,Stoll,72,8,30,4,4,13,117
571,Mareen,Stoll,61,10,13,4,4,11,102
6,Mareen,Stoll,55,3,19,3,3,5,84
762,Mareen,Stoll,79,7,18,3,4,10,95
778,Mareen,Stoll,86,5,21,7,4,10,115
930,Mareen,Stoll,82,3,18,4,2,18,123
1416,Michael,Ackermann,68,6,12,3,5,9,86
1485,Michael,Ackermann,80,7,12,8,4,6,126
1665,Michael,Ackermann,69,0,16,1,0,19,105
1737,Michael,Ackermann,76,5,11,4,4,15,82
176,Michael,Ackermann,86,5,15,2,4,20,154
1871,Michael,Ackermann,70,6,17,5,6,13,107
1885,Michael,Ackermann,104,8,23,4,5,17,122
201,Michael,Ackermann,73,6,19,2,3,9,84
2100,Michael,Ackermann,78,5,23,5,4,11,104
2147,Michael,Ackermann,104,4,20,4,2,19,148
2168,Michael,Ackermann,71,4,23,4,5,9,105
2173,Michael,Ackermann,83,5,15,6,3,20,104
221,Michael,Ackermann,82,6,19,7,6,10,129
2566,Michael,Ackermann,60,7,17,7,7,14,106
2589,Michael,Ackermann,84,5,14,2,2,15,130
2660,Michael,Ackermann,81,4,20,2,2,12,101
2793,Michael,Ackermann,82,3,22,4,3,16,140
2795,Michael,Ackermann,79,6,22,5,4,7,97
2860,Michael,Ackermann,73,5,15,4,3,19,86
2927,Michael,Ackermann,68,4,17,4,2,9,116
307,Michael,Ackermann,51,5,12,5,2,8,80
3131,Michael,Ackermann,85,2,19,10,4,13,128
377,Michael,Ackermann,87,4,26,2,4,9,129
465,Michael,Ackermann,67,6,17,3,4,5,106
528,Michael,Ackermann,89,3,32,9,3,11,150
571,Michael,Ackermann,71,3,14,5,2,14,91
6,Michael,Ackermann,37,5,13,4,5,7,74
762,Michael,Ackermann,83,10,15,2,6,19,156
778,Michael,Ackermann,82,8,16,2,4,11,111
930,Michael,Ackermann,84,3,28,8,2,21,133
1416,Necla,Akman,75,7,14,10,6,7,85
1485,Necla,Akman,69,3,12,7,3,12,81
1665,Necla,Akman,76,9,26,1,5,7,140
1737,Necla,Akman,69,7,19,4,5,5,100
176,Necla,Akman,80,7,22,6,4,11,114
1871,Necla,Akman,94,8,21,11,5,15,147
1885,Necla,Akman,95,11,13,6,6,8,129
201,Necla,Akman,78,6,19,3,5,14,94
2100,Necla,Akman,88,4,21,4,3,12,117
2147,Necla,Akman,98,5,19,3,5,25,122
2168,Necla,Akman,63,5,19,6,3,15,109
2173,Necla,Akman,80,7,21,5,3,18,113
221,Necla,Akman,90,5,29,5,3,10,112
2566,Necla,Akman,50,5,13,3,2,5,104
