profile_id,first_name,last_name,gender,ethnicity,name_ID,tokens,agentic_count,communal_count,certainty_count,tentative_count
1416,Adem,Şeker,male,turkish,40,165,0,9,0,1
1485,Adem,Şeker,male,turkish,40,172,6,5,2,4
1665,Adem,Şeker,male,turkish,40,207,5,15,3,2
1737,Adem,Şeker,male,turkish,40,179,3,11,2,3
176,Adem,Şeker,male,turkish,40,180,3,6,4,3
1871,Adem,Şeker,male,turkish,40,185,2,11,4,3
1885,Adem,Şeker,male,turkish,40,186,3,13,5,2
201,Adem,Şeker,male,turkish,40,163,1,14,2,2
2100,Adem,Şeker,male,turkish,40,161,2,8,3,4
2147,Adem,Şeker,male,turkish,40,196,2,8,4,2
2168,Adem,Şeker,male,turkish,40,174,1,8,6,4
2173,Adem,Şeker,male,turkish,40,182,6,9,3,2
221,Adem,Şeker,male,turkish,40,161,2,5,1,1
2566,Adem,Şeker,male,turkish,40,188,1,5,3,2
2589,Adem,Şeker,male,turkish,40,62,1,3,2,2
2660,Adem,Şeker,male,turkish,40,208,5,18,6,4
2793,Adem,Şeker,male,turkish,40,213,3,7,5,4
2795,Adem,Şeker,male,turkish,40,218,1,12,5,3
2860,Adem,Şeker,male,turkish,40,172,2,14,4,2
2927,Adem,Şeker,male,turkish,40,189,3,5,4,3
307,Adem,Şeker,male,turkish,40,182,8,6,9,1
3131,Adem,Şeker,male,turkish,40,208,2,9,2,0
377,Adem,Şeker,male,turkish,40,211,6,9,5,1
465,Adem,Şeker,male,turkish,40,165,3,4,5,5
528,Adem,Şeker,male,turkish,40,185,6,3,3,2
571,Adem,Şeker,male,turkish,40,191,1,7,3,3
6,Adem,Şeker,male,turkish,40,127,5,4,6,3
762,Adem,Şeker,male,turkish,40,147,2,8,5,4
778,Adem,Şeker,male,turkish,40,176,4,8,7,2
930,Adem,Şeker,male,turkish,40,240,6,4,3,1
1416,Ahmet,Akay,male,turkish,38,195,3,6,6,5
1485,Ahmet,Akay,male,turkish,38,151,4,5,1,1
1665,Ahmet,Akay,male,turkish,38,253,11,11,4,1
1737,Ahmet,Akay,male,turkish,38,162,4,8,3,0
176,Ahmet,Akay,male,turkish,38,179,2,6,4,2
1871,Ahmet,Akay,male,turkish,38,193,3,6,2,1
1885,Ahmet,Akay,male,turkish,38,178,1,11,2,3
201,Ahmet,Akay,male,turkish,38,155,3,7,3,4
2100,Ahmet,Akay,male,turkish,38,144,5,2,5,3
2147,Ahmet,Akay,male,turkish,38,184,3,10,3,1
2168,Ahmet,Akay,male,turkish,38,166,2,12,5,3
2173,Ahmet,Akay,male,turkish,38,222,2,8,4,3
221,Ahmet,Akay,male,turkish,38,211,4,7,4,1
2566,Ahmet,Akay,male,turkish,38,179,3,9,6,2
2589,Ahmet,Akay,male,turkish,38,183,3,10,4,2
2660,Ahmet,Akay,male,turkish,38,171,2,21,7,2
2793,Ahmet,Akay,male,turkish,38,179,0,6,5,5
2795,Ahmet,Akay,male,turkish,38,191,2,8,2,1
2860,Ahmet,Akay,male,turkish,38,220,2,18,3,1
2927,Ahmet,Akay,male,turkish,38,205,3,5,7,3
307,Ahmet,Akay,male,turkish,38,162,4,3,6,2
3131,Ahmet,Akay,male,turkish,38,181,2,7,3,1
377,Ahmet,Akay,male,turkish,38,167,6,9,1,0
465,Ahmet,Akay,male,turkish,38,164,4,14,6,2
528,Ahmet,Akay,male,turkish,38,222,5,6,5,0
571,Ahmet,Akay,male,turkish,38,153,4,7,4,0
6,Ahmet,Akay,male,turkish,38,165,4,11,5,6
762,Ahmet,Akay,male,turkish,38,170,5,9,6,2
778,Ahmet,Akay,male,turkish,38,159,5,9,6,1
930,Ahmet,Akay,male,turkish,38,219,3,4,4,3
1416,Angelika,Kohl,female,german,19,171,1,5,2,1
1485,Angelika,Kohl,female,german,19,143,4,6,3,3
1665,Angelika,Kohl,female,german,19,197,6,8,4,1
1737,Angelika,Kohl,female,german,19,162,5,6,1,4
176,Angelika,Kohl,female,german,19,215,3,7,5,6
1871,Angelika,Kohl,female,german,19,179,1,8,2,2
1885,Angelika,Kohl,female,german,19,155,5,13,5,1
201,Angelika,Kohl,female,german,19,165,5,11,3,5
2100,Angelika,Kohl,female,german,19,178,3,7,6,6
2147,Angelika,Kohl,female,german,19,175,2,8,0,3
2168,Angelika,Kohl,female,german,19,148,3,8,4,3
2173,Angelika,Kohl,female,german,19,213,2,5,6,1
221,Angelika,Kohl,female,german,19,215,4,5,1,1
2566,Angelika,Kohl,female,german,19,163,2,5,3,0
2589,Angelika,Kohl,female,german,19,202,3,7,5,4
2660,Angelika,Kohl,female,german,19,163,3,16,6,2
2793,Angelika,Kohl,female,german,19,174,1,5,5,1
2795,Angelika,Kohl,female,german,19,182,3,7,3,1
2860,Angelika,Kohl,female,german,19,197,2,11,2,3
2927,Angelika,Kohl,female,german,19,172,2,4,5,4
307,Angelika,Kohl,female,german,19,195,6,5,7,4
3131,Angelika,Kohl,female,german,19,224,4,7,1,1
377,Angelika,Kohl,female,german,19,201,6,12,4,2
465,Angelika,Kohl,female,german,19,149,4,7,4,4
528,Angelika,Kohl,female,german,19,164,5,5,1,1
571,Angelika,Kohl,female,german,19,190,2,6,2,4
6,Angelika,Kohl,female,german,19,149,3,9,6,3
762,Angelika,Kohl,female,german,19,191,6,9,9,4
778,Angelika,Kohl,female,german,19,190,6,8,6,4
930,Angelika,Kohl,female,german,19,214,3,6,4,2
1416,Britta,Kern,female,german,7,178,3,7,3,3
1485,Britta,Kern,female,german,7,179,5,11,6,4
1665,Britta,Kern,female,german,7,231,3,10,7,1
1737,Britta,Kern,female,german,7,210,1,10,2,0
176,Britta,Kern,female,german,7,193,2,11,5,4
1871,Britta,Kern,female,german,7,179,2,15,3,2
1885,Britta,Kern,female,german,7,163,7,15,6,3
201,Britta,Kern,female,german,7,179,2,11,4,6
2100,Britta,Kern,female,german,7,222,5,6,5,7
2147,Britta,Kern,female,german,7,171,0,6,1,2
2168,Britta,Kern,female,german,7,156,3,8,11,5
2173,Britta,Kern,female,german,7,198,3,12,2,3
221,Britta,Kern,female,german,7,238,7,7,3,3
2566,Britta,Kern,female,german,7,180,5,7,5,2
2589,Britta,Kern,female,german,7,174,1,6,4,5
2660,Britta,Kern,female,german,7,168,2,16,3,2
2793,Britta,Kern,female,german,7,159,2,4,4,1
2795,Britta,Kern,female,german,7,206,6,8,6,1
2860,Britta,Kern,female,german,7,177,1,12,3,4
2927,Britta,Kern,female,german,7,152,2,5,7,1
307,Britta,Kern,female,german,7,159,5,7,5,4
3131,Britta,Kern,female,german,7,206,3,9,4,1
377,Britta,Kern,female,german,7,208,3,10,3,2
465,Britta,Kern,female,german,7,171,4,8,5,7
528,Britta,Kern,female,german,7,169,6,3,2,0
571,Britta,Kern,female,german,7,179,2,7,3,3
6,Britta,Kern,female,german,7,126,4,8,6,3
762,Britta,Kern,female,german,7,165,3,9,2,2
778,Britta,Kern,female,german,7,130,4,8,3,1
930,Britta,Kern,female,german,7,202,4,5,3,1
1416,Cansu,Turan,female,turkish,25,157,2,9,3,2
1485,Cansu,Turan,female,turkish,25,174,8,5,4,3
1665,Cansu,Turan,female,turkish,25,179,6,5,2,1
1737,Cansu,Turan,female,turkish,25,156,1,8,2,1
176,Cansu,Turan,female,turkish,25,211,4,10,4,2
1871,Cansu,Turan,female,turkish,25,192,2,17,7,2
1885,Cansu,Turan,female,turkish,25,165,8,15,5,1
201,Cansu,Turan,female,turkish,25,189,3,14,2,1
2100,Cansu,Turan,female,turkish,25,204,1,6,2,5
2147,Cansu,Turan,female,turkish,25,193,3,8,5,1
2168,Cansu,Turan,female,turkish,25,162,2,7,7,3
2173,Cansu,Turan,female,turkish,25,176,5,7,4,1
221,Cansu,Turan,female,turkish,25,195,3,7,2,2
2566,Cansu,Turan,female,turkish,25,147,3,6,4,2
2589,Cansu,Turan,female,turkish,25,176,1,9,3,2
2660,Cansu,Turan,female,turkish,25,208,3,21,8,4
2793,Cansu,Turan,female,turkish,25,223,3,5,1,1
2795,Cansu,Turan,female,turkish,25,151,1,6,1,1
2860,Cansu,Turan,female,turkish,25,181,1,19,4,3
2927,Cansu,Turan,female,turkish,25,250,1,8,5,3
307,Cansu,Turan,female,turkish,25,158,3,2,6,2
3131,Cansu,Turan,female,turkish,25,176,2,10,1,0
377,Cansu,Turan,female,turkish,25,191,4,8,2,5
465,Cansu,Turan,female,turkish,25,162,3,7,11,3
528,Cansu,Turan,female,turkish,25,194,5,5,5,1
571,Cansu,Turan,female,turkish,25,183,2,4,3,3
6,Cansu,Turan,female,turkish,25,166,5,11,5,4
762,Cansu,Turan,female,turkish,25,171,2,9,7,3
778,Cansu,Turan,female,turkish,25,159,4,7,5,2
930,Cansu,Turan,female,turkish,25,185,2,6,1,0
1416,Carina,Lindner,female,german,5,176,3,7,3,2
1485,Carina,Lindner,female,german,5,168,6,13,5,2
1665,Carina,Lindner,female,german,5,215,3,14,3,0
1737,Carina,Lindner,female,german,5,199,3,11,3,0
176,Carina,Lindner,female,german,5,210,4,8,2,4
1871,Carina,Lindner,female,german,5,181,4,5,2,1
1885,Carina,Lindner,female,german,5,143,2,10,2,5
201,Carina,Lindner,female,german,5,174,2,12,3,2
2100,Carina,Lindner,female,german,5,192,4,8,4,3
2147,Carina,Lindner,female,german,5,183,8,7,4,3
2168,Carina,Lindner,female,german,5,178,5,9,5,1
2173,Carina,Lindner,female,german,5,224,5,10,5,2
221,Carina,Lindner,female,german,5,191,3,9,3,2
2566,Carina,Lindner,female,german,5,186,2,6,2,1
2589,Carina,Lindner,female,german,5,206,1,13,6,2
2660,Carina,Lindner,female,german,5,193,4,23,6,2
2793,Carina,Lindner,female,german,5,168,4,4,4,1
2795,Carina,Lindner,female,german,5,212,1,13,4,0
2860,Carina,Lindner,female,german,5,200,2,15,4,3
2927,Carina,Lindner,female,german,5,208,3,9,4,5
307,Carina,Lindner,female,german,5,170,6,7,6,2
3131,Carina,Lindner,female,german,5,158,3,6,3,2
377,Carina,Lindner,female,german,5,183,3,11,1,2
465,Carina,Lindner,female,german,5,178,2,7,4,4
528,Carina,Lindner,female,german,5,242,7,6,5,1
571,Carina,Lindner,female,german,5,180,3,7,3,1
6,Carina,Lindner,female,german,5,145,5,13,10,4
762,Carina,Lindner,female,german,5,162,3,10,8,2
778,Carina,Lindner,female,german,5,190,4,14,5,3
930,Carina,Lindner,female,german,5,211,6,4,6,3
1416,Daniel,Kuhn,male,german,14,205,1,9,3,5
1485,Daniel,Kuhn,male,german,14,181,3,13,5,7
1665,Daniel,Kuhn,male,german,14,219,5,10,2,1
1737,Daniel,Kuhn,male,german,14,177,4,9,3,3
176,Daniel,Kuhn,male,german,14,198,2,7,3,5
1871,Daniel,Kuhn,male,german,14,204,7,9,3,3
1885,Daniel,Kuhn,male,german,14,180,5,12,3,2
201,Daniel,Kuhn,male,german,14,163,3,12,2,3
2100,Daniel,Kuhn,male,german,14,186,4,6,4,5
2147,Daniel,Kuhn,male,german,14,208,2,13,2,1
2168,Daniel,Kuhn,male,german,14,166,4,4,4,3
2173,Daniel,Kuhn,male,german,14,195,3,8,5,3
221,Daniel,Kuhn,male,german,14,184,7,6,2,1
2566,Daniel,Kuhn,male,german,14,148,3,7,4,3
2589,Daniel,Kuhn,male,german,14,174,1,9,3,2
2660,Daniel,Kuhn,male,german,14,177,3,19,6,4
2793,Daniel,Kuhn,male,german,14,202,4,5,4,3
2795,Daniel,Kuhn,male,german,14,199,3,19,7,1
2860,Daniel,Kuhn,male,german,14,190,4,15,4,2
2927,Daniel,Kuhn,male,german,14,215,2,7,3,3
307,Daniel,Kuhn,male,german,14,178,3,4,2,2
3131,Daniel,Kuhn,male,german,14,69,2,2,2,0
377,Daniel,Kuhn,male,german,14,184,5,9,3,1
465,Daniel,Kuhn,male,german,14,162,4,6,6,6
528,Daniel,Kuhn,male,german,14,215,5,6,4,0
571,Daniel,Kuhn,male,german,14,189,3,8,5,2
6,Daniel,Kuhn,male,german,14,142,2,11,4,3
762,Daniel,Kuhn,male,german,14,166,1,10,9,3
778,Daniel,Kuhn,male,german,14,143,3,8,2,2
930,Daniel,Kuhn,male,german,14,249,4,6,5,1
1416,Daniela,Kuhn,female,german,13,177,0,3,2,2
1485,Daniela,Kuhn,female,german,13,165,5,8,4,3
1665,Daniela,Kuhn,female,german,13,163,4,7,3,0
1737,Daniela,Kuhn,female,german,13,167,2,14,3,2
176,Daniela,Kuhn,female,german,13,234,2,10,3,3
1871,Daniela,Kuhn,female,german,13,180,3,18,2,3
1885,Daniela,Kuhn,female,german,13,184,6,18,6,3
201,Daniela,Kuhn,female,german,13,183,3,11,4,5
2100,Daniela,Kuhn,female,german,13,159,3,5,5,5
2147,Daniela,Kuhn,female,german,13,192,3,7,3,1
2168,Daniela,Kuhn,female,german,13,136,1,8,3,2
2173,Daniela,Kuhn,female,german,13,193,3,9,2,3
221,Daniela,Kuhn,female,german,13,180,6,8,2,3
2566,Daniela,Kuhn,female,german,13,162,3,6,3,1
2589,Daniela,Kuhn,female,german,13,207,3,8,6,2
2660,Daniela,Kuhn,female,german,13,182,3,12,4,4
2793,Daniela,Kuhn,female,german,13,172,2,4,5,4
2795,Daniela,Kuhn,female,german,13,212,5,9,4,2
2860,Daniela,Kuhn,female,german,13,177,1,13,3,3
2927,Daniela,Kuhn,female,german,13,180,2,4,3,3
307,Daniela,Kuhn,female,german,13,177,6,9,7,3
3131,Daniela,Kuhn,female,german,13,165,3,1,1,1
377,Daniela,Kuhn,female,german,13,204,3,10,3,3
465,Daniela,Kuhn,female,german,13,207,1,9,3,4
528,Daniela,Kuhn,female,german,13,219,3,5,2,1
571,Daniela,Kuhn,female,german,13,180,2,5,3,2
6,Daniela,Kuhn,female,german,13,149,5,10,5,6
762,Daniela,Kuhn,female,german,13,180,2,7,3,3
778,Daniela,Kuhn,female,german,13,139,6,7,4,1
930,Daniela,Kuhn,female,german,13,225,4,7,4,3
1416,Dilek,Karakaya,female,turkish,33,187,3,7,2,3
1485,Dilek,Karakaya,female,turkish,33,181,5,4,4,3
1665,Dilek,Karakaya,female,turkish,33,214,2,11,4,4
1737,Dilek,Karakaya,female,turkish,33,178,7,9,2,1
176,Dilek,Karakaya,female,turkish,33,210,2,9,5,3
1871,Dilek,Karakaya,female,turkish,33,165,3,13,4,2
1885,Dilek,Karakaya,female,turkish,33,168,6,11,4,1
201,Dilek,Karakaya,female,turkish,33,159,3,10,3,3
2100,Dilek,Karakaya,female,turkish,33,169,3,5,3,4
2147,Dilek,Karakaya,female,turkish,33,170,1,6,3,4
2168,Dilek,Karakaya,female,turkish,33,126,3,8,4,2
2173,Dilek,Karakaya,female,turkish,33,153,1,5,3,3
221,Dilek,Karakaya,female,turkish,33,196,4,8,4,3
2566,Dilek,Karakaya,female,turkish,33,120,1,4,2,1
2589,Dilek,Karakaya,female,turkish,33,196,2,12,4,4
2660,Dilek,Karakaya,female,turkish,33,201,4,21,7,3
2793,Dilek,Karakaya,female,turkish,33,193,1,7,4,1
2795,Dilek,Karakaya,female,turkish,33,210,1,11,4,1
2860,Dilek,Karakaya,female,turkish,33,176,2,10,3,2
2927,Dilek,Karakaya,female,turkish,33,169,3,7,5,3
307,Dilek,Karakaya,female,turkish,33,187,7,6,5,3
3131,Dilek,Karakaya,female,turkish,33,151,1,6,1,2
377,Dilek,Karakaya,female,turkish,33,200,4,8,3,1
465,Dilek,Karakaya,female,turkish,33,166,4,9,4,4
528,Dilek,Karakaya,female,turkish,33,214,4,4,3,3
571,Dilek,Karakaya,female,turkish,33,181,4,7,4,2
6,Dilek,Karakaya,female,turkish,33,149,5,7,6,3
762,Dilek,Karakaya,female,turkish,33,171,1,10,7,4
778,Dilek,Karakaya,female,turkish,33,169,3,7,4,1
930,Dilek,Karakaya,female,turkish,33,197,5,4,3,2
1416,Emre,Eren,male,turkish,22,183,2,8,5,5
1485,Emre,Eren,male,turkish,22,150,5,7,3,5
1665,Emre,Eren,male,turkish,22,217,6,8,4,2
1737,Emre,Eren,male,turkish,22,169,5,7,2,1
176,Emre,Eren,male,turkish,22,185,2,7,5,4
1871,Emre,Eren,male,turkish,22,191,2,15,2,2
1885,Emre,Eren,male,turkish,22,224,7,14,9,6
201,Emre,Eren,male,turkish,22,198,3,11,3,4
2100,Emre,Eren,male,turkish,22,175,2,6,4,3
2147,Emre,Eren,male,turkish,22,191,2,4,3,2
2168,Emre,Eren,male,turkish,22,197,4,12,8,4
2173,Emre,Eren,male,turkish,22,171,2,5,2,2
221,Emre,Eren,male,turkish,22,195,4,7,5,4
2566,Emre,Eren,male,turkish,22,159,2,7,2,2
2589,Emre,Eren,male,turkish,22,56,1,5,2,1
2660,Emre,Eren,male,turkish,22,172,1,18,5,2
2793,Emre,Eren,male,turkish,22,195,5,7,4,1
2795,Emre,Eren,male,turkish,22,197,3,8,3,4
2860,Emre,Eren,male,turkish,22,193,2,17,5,4
2927,Emre,Eren,male,turkish,22,181,4,9,4,3
307,Emre,Eren,male,turkish,22,176,5,8,7,6
3131,Emre,Eren,male,turkish,22,180,2,9,3,2
377,Emre,Eren,male,turkish,22,159,3,5,0,1
465,Emre,Eren,male,turkish,22,203,4,11,7,4
528,Emre,Eren,male,turkish,22,197,4,6,1,1
571,Emre,Eren,male,turkish,22,160,3,5,3,0
6,Emre,Eren,male,turkish,22,111,4,8,3,1
762,Emre,Eren,male,turkish,22,180,0,14,5,1
778,Emre,Eren,male,turkish,22,146,4,4,3,3
930,Emre,Eren,male,turkish,22,210,3,6,3,2
1416,Fabian,Kern,male,german,8,157,2,6,1,3
1485,Fabian,Kern,male,german,8,173,4,9,3,3
1665,Fabian,Kern,male,german,8,211,5,9,2,1
1737,Fabian,Kern,male,german,8,140,2,6,1,2
176,Fabian,Kern,male,german,8,195,2,5,3,6
1871,Fabian,Kern,male,german,8,192,6,11,3,5
1885,Fabian,Kern,male,german,8,170,5,10,5,2
201,Fabian,Kern,male,german,8,137,3,12,3,3
2100,Fabian,Kern,male,german,8,171,3,7,4,3
2147,Fabian,Kern,male,german,8,195,7,8,5,2
2168,Fabian,Kern,male,german,8,140,1,7,5,2
2173,Fabian,Kern,male,german,8,160,5,5,2,3
221,Fabian,Kern,male,german,8,199,6,6,5,3
2566,Fabian,Kern,male,german,8,162,3,3,3,3
2589,Fabian,Kern,male,german,8,208,3,6,5,1
2660,Fabian,Kern,male,german,8,180,2,10,5,1
2793,Fabian,Kern,male,german,8,189,1,4,1,3
2795,Fabian,Kern,male,german,8,181,2,11,7,2
2860,Fabian,Kern,male,german,8,185,2,11,1,0
2927,Fabian,Kern,male,german,8,191,2,6,7,4
307,Fabian,Kern,male,german,8,194,5,10,4,4
3131,Fabian,Kern,male,german,8,217,2,8,2,3
377,Fabian,Kern,male,german,8,209,2,11,5,2
465,Fabian,Kern,male,german,8,159,4,11,7,4
528,Fabian,Kern,male,german,8,207,3,8,3,4
571,Fabian,Kern,male,german,8,180,3,5,1,1
6,Fabian,Kern,male,german,8,128,5,8,6,2
762,Fabian,Kern,male,german,8,159,4,9,8,2
778,Fabian,Kern,male,german,8,164,4,4,6,1
930,Fabian,Kern,male,german,8,208,1,8,2,2
1416,Fikret,Akman,male,turkish,28,167,1,9,3,1
1485,Fikret,Akman,male,turkish,28,153,5,12,3,3
1665,Fikret,Akman,male,turkish,28,216,3,12,2,1
1737,Fikret,Akman,male,turkish,28,171,7,6,3,3
176,Fikret,Akman,male,turkish,28,188,2,3,2,9
1871,Fikret,Akman,male,turkish,28,219,3,14,4,4
1885,Fikret,Akman,male,turkish,28,175,4,18,2,1
201,Fikret,Akman,male,turkish,28,182,1,12,4,2
2100,Fikret,Akman,male,turkish,28,172,3,5,5,3
2147,Fikret,Akman,male,turkish,28,209,4,4,5,1
2168,Fikret,Akman,male,turkish,28,163,2,4,3,3
2173,Fikret,Akman,male,turkish,28,171,2,7,3,2
221,Fikret,Akman,male,turkish,28,153,3,5,2,3
2566,Fikret,Akman,male,turkish,28,177,1,5,3,2
2589,Fikret,Akman,male,turkish,28,200,2,7,4,4
2660,Fikret,Akman,male,turkish,28,183,2,19,5,3
2793,Fikret,Akman,male,turkish,28,170,2,2,3,4
2795,Fikret,Akman,male,turkish,28,210,1,9,5,4
2860,Fikret,Akman,male,turkish,28,200,4,12,2,1
2927,Fikret,Akman,male,turkish,28,246,3,7,3,5
307,Fikret,Akman,male,turkish,28,155,3,1,5,1
3131,Fikret,Akman,male,turkish,28,210,1,6,3,3
377,Fikret,Akman,male,turkish,28,208,4,15,9,3
465,Fikret,Akman,male,turkish,28,177,5,5,3,2
528,Fikret,Akman,male,turkish,28,226,3,6,2,3
571,Fikret,Akman,male,turkish,28,148,3,2,2,0
6,Fikret,Akman,male,turkish,28,161,4,11,7,3
762,Fikret,Akman,male,turkish,28,169,1,10,7,2
778,Fikret,Akman,male,turkish,28,180,4,10,5,2
930,Fikret,Akman,male,turkish,28,191,2,6,2,1
1416,Gül,Sönmez,female,turkish,29,157,1,7,5,5
1485,Gül,Sönmez,female,turkish,29,165,2,8,4,2
1665,Gül,Sönmez,female,turkish,29,209,4,9,4,1
1737,Gül,Sönmez,female,turkish,29,183,3,9,4,1
176,Gül,Sönmez,female,turkish,29,204,2,8,4,3
1871,Gül,Sönmez,female,turkish,29,184,2,9,2,2
1885,Gül,Sönmez,female,turkish,29,171,4,14,3,2
201,Gül,Sönmez,female,turkish,29,182,3,18,4,3
2100,Gül,Sönmez,female,turkish,29,186,4,7,4,2
2147,Gül,Sönmez,female,turkish,29,159,1,6,3,1
2168,Gül,Sönmez,female,turkish,29,147,4,8,7,2
2173,Gül,Sönmez,female,turkish,29,187,1,6,4,0
221,Gül,Sönmez,female,turkish,29,189,5,6,6,1
2566,Gül,Sönmez,female,turkish,29,162,2,7,6,2
2589,Gül,Sönmez,female,turkish,29,184,1,7,4,2
2660,Gül,Sönmez,female,turkish,29,204,3,16,7,6
2793,Gül,Sönmez,female,turkish,29,203,4,2,3,1
2795,Gül,Sönmez,female,turkish,29,196,1,15,2,2
2860,Gül,Sönmez,female,turkish,29,137,2,11,3,3
2927,Gül,Sönmez,female,turkish,29,164,1,5,2,2
307,Gül,Sönmez,female,turkish,29,149,6,6,7,2
3131,Gül,Sönmez,female,turkish,29,195,1,4,3,0
377,Gül,Sönmez,female,turkish,29,175,5,9,3,1
465,Gül,Sönmez,female,turkish,29,165,3,11,4,5
528,Gül,Sönmez,female,turkish,29,213,5,5,3,4
571,Gül,Sönmez,female,turkish,29,175,2,8,1,2
6,Gül,Sönmez,female,turkish,29,128,2,4,4,3
762,Gül,Sönmez,female,turkish,29,158,2,6,5,3
778,Gül,Sönmez,female,turkish,29,170,4,6,6,3
930,Gül,Sönmez,female,turkish,29,163,3,6,3,1
1416,Hatice,Şeker,female,turkish,39,160,1,6,2,3
1485,Hatice,Şeker,female,turkish,39,145,6,7,5,4
1665,Hatice,Şeker,female,turkish,39,259,8,8,5,2
1737,Hatice,Şeker,female,turkish,39,174,4,10,3,0
176,Hatice,Şeker,female,turkish,39,187,2,9,3,4
1871,Hatice,Şeker,female,turkish,39,182,2,13,0,3
1885,Hatice,Şeker,female,turkish,39,190,5,11,1,0
201,Hatice,Şeker,female,turkish,39,222,5,20,4,3
2100,Hatice,Şeker,female,turkish,39,151,1,7,3,3
2147,Hatice,Şeker,female,turkish,39,208,4,8,6,3
