profile_id,first_name,last_name,gender,ethnicity,name_ID,tokens,agentic_count,communal_count,certainty_count,tentative_count
2168,Hatice,Şeker,female,turkish,39,174,2,9,5,2
2173,Hatice,Şeker,female,turkish,39,157,4,8,3,1
221,Hatice,Şeker,female,turkish,39,178,5,9,3,4
2566,Hatice,Şeker,female,turkish,39,164,3,6,5,1
2589,Hatice,Şeker,female,turkish,39,213,1,10,3,3
2660,Hatice,Şeker,female,turkish,39,177,2,21,7,3
2793,Hatice,Şeker,female,turkish,39,179,4,4,2,1
2795,Hatice,Şeker,female,turkish,39,225,1,9,4,1
2860,Hatice,Şeker,female,turkish,39,148,1,13,4,3
2927,Hatice,Şeker,female,turkish,39,162,1,5,2,1
307,Hatice,Şeker,female,turkish,39,161,5,3,4,4
3131,Hatice,Şeker,female,turkish,39,171,1,4,4,1
377,Hatice,Şeker,female,turkish,39,179,2,12,2,1
465,Hatice,Şeker,female,turkish,39,179,2,10,3,4
528,Hatice,Şeker,female,turkish,39,211,5,6,2,1
571,Hatice,Şeker,female,turkish,39,164,3,4,3,0
6,Hatice,Şeker,female,turkish,39,114,2,5,1,1
762,Hatice,Şeker,female,turkish,39,166,2,7,7,3
778,Hatice,Şeker,female,turkish,39,136,4,6,4,1
930,Hatice,Şeker,female,turkish,39,213,1,5,3,5
1416,Havva,Eren,female,turkish,21,154,1,9,3,4
1485,Havva,Eren,female,turkish,21,196,5,10,5,3
1665,Havva,Eren,female,turkish,21,256,10,12,4,2
1737,Havva,Eren,female,turkish,21,168,5,8,3,3
176,Havva,Eren,female,turkish,21,183,4,7,5,4
1871,Havva,Eren,female,turkish,21,175,5,10,8,5
1885,Havva,Eren,female,turkish,21,155,5,11,3,1
201,Havva,Eren,female,turkish,21,205,3,15,5,6
2100,Havva,Eren,female,turkish,21,180,3,6,4,3
2147,Havva,Eren,female,turkish,21,183,1,7,3,3
2168,Havva,Eren,female,turkish,21,181,2,8,4,7
2173,Havva,Eren,female,turkish,21,197,4,9,5,0
221,Havva,Eren,female,turkish,21,164,8,5,4,1
2566,Havva,Eren,female,turkish,21,165,3,9,5,2
2589,Havva,Eren,female,turkish,21,194,4,9,7,4
2660,Havva,Eren,female,turkish,21,168,1,16,3,2
2793,Havva,Eren,female,turkish,21,190,2,5,4,2
2795,Havva,Eren,female,turkish,21,171,4,7,5,1
2860,Havva,Eren,female,turkish,21,210,2,16,3,2
2927,Havva,Eren,female,turkish,21,202,2,5,4,4
307,Havva,Eren,female,turkish,21,156,3,7,5,3
3131,Havva,Eren,female,turkish,21,187,1,8,1,0
377,Havva,Eren,female,turkish,21,199,5,10,3,2
465,Havva,Eren,female,turkish,21,180,4,8,6,2
528,Havva,Eren,female,turkish,21,178,3,5,2,0
571,Havva,Eren,female,turkish,21,192,3,6,5,3
6,Havva,Eren,female,turkish,21,136,5,8,6,2
762,Havva,Eren,female,turkish,21,177,2,10,10,2
778,Havva,Eren,female,turkish,21,214,5,11,3,2
930,Havva,Eren,female,turkish,21,215,3,7,3,1
1416,Henrik,Kohl,male,german,20,156,1,6,1,2
1485,Henrik,Kohl,male,german,20,166,4,12,3,1
1665,Henrik,Kohl,male,german,20,231,5,7,4,2
1737,Henrik,Kohl,male,german,20,192,5,10,3,1
176,Henrik,Kohl,male,german,20,202,5,10,5,4
1871,Henrik,Kohl,male,german,20,163,0,11,1,2
1885,Henrik,Kohl,male,german,20,188,3,13,2,4
201,Henrik,Kohl,male,german,20,169,4,11,4,3
2100,Henrik,Kohl,male,german,20,168,3,7,2,2
2147,Henrik,Kohl,male,german,20,172,0,5,1,2
2168,Henrik,Kohl,male,german,20,154,2,10,5,4
2173,Henrik,Kohl,male,german,20,180,3,7,3,3
221,Henrik,Kohl,male,german,20,199,4,8,3,0
2566,Henrik,Kohl,male,german,20,158,2,7,3,1
2589,Henrik,Kohl,male,german,20,206,2,8,5,2
2660,Henrik,Kohl,male,german,20,212,4,20,5,4
2793,Henrik,Kohl,male,german,20,195,3,6,5,4
2795,Henrik,Kohl,male,german,20,220,0,10,5,2
2860,Henrik,Kohl,male,german,20,165,4,13,7,5
2927,Henrik,Kohl,male,german,20,185,3,5,6,3
307,Henrik,Kohl,male,german,20,188,3,4,4,4
3131,Henrik,Kohl,male,german,20,184,2,6,1,2
377,Henrik,Kohl,male,german,20,224,5,12,0,2
465,Henrik,Kohl,male,german,20,144,3,7,4,4
528,Henrik,Kohl,male,german,20,173,2,4,0,1
571,Henrik,Kohl,male,german,20,180,3,5,1,2
6,Henrik,Kohl,male,german,20,145,5,8,8,6
762,Henrik,Kohl,male,german,20,174,1,13,8,2
778,Henrik,Kohl,male,german,20,171,6,7,5,3
930,Henrik,Kohl,male,german,20,238,4,5,4,3
1416,Hilal,Akay,female,turkish,37,190,1,6,0,3
1485,Hilal,Akay,female,turkish,37,203,3,6,3,6
1665,Hilal,Akay,female,turkish,37,207,6,8,3,0
1737,Hilal,Akay,female,turkish,37,164,3,5,0,3
176,Hilal,Akay,female,turkish,37,201,4,7,3,6
1871,Hilal,Akay,female,turkish,37,184,5,11,2,2
1885,Hilal,Akay,female,turkish,37,218,4,17,2,0
201,Hilal,Akay,female,turkish,37,163,3,12,2,3
2100,Hilal,Akay,female,turkish,37,186,3,5,8,5
2147,Hilal,Akay,female,turkish,37,175,2,9,5,1
2168,Hilal,Akay,female,turkish,37,160,3,6,6,2
2173,Hilal,Akay,female,turkish,37,211,2,7,2,2
221,Hilal,Akay,female,turkish,37,189,5,8,3,2
2566,Hilal,Akay,female,turkish,37,122,3,7,4,2
2589,Hilal,Akay,female,turkish,37,173,2,7,6,1
2660,Hilal,Akay,female,turkish,37,168,1,21,3,2
2793,Hilal,Akay,female,turkish,37,191,3,5,4,3
2795,Hilal,Akay,female,turkish,37,217,7,12,7,1
2860,Hilal,Akay,female,turkish,37,206,2,22,4,2
2927,Hilal,Akay,female,turkish,37,166,0,4,4,5
307,Hilal,Akay,female,turkish,37,163,6,4,4,3
3131,Hilal,Akay,female,turkish,37,202,2,4,4,3
377,Hilal,Akay,female,turkish,37,200,2,11,0,3
465,Hilal,Akay,female,turkish,37,167,5,10,8,4
528,Hilal,Akay,female,turkish,37,199,3,5,2,0
571,Hilal,Akay,female,turkish,37,232,4,7,4,3
6,Hilal,Akay,female,turkish,37,145,2,9,6,2
762,Hilal,Akay,female,turkish,37,201,3,14,10,4
778,Hilal,Akay,female,turkish,37,185,5,15,3,5
930,Hilal,Akay,female,turkish,37,188,4,5,3,3
1416,Jennifer,Neubauer,female,german,9,172,0,7,3,4
1485,Jennifer,Neubauer,female,german,9,178,2,11,5,2
1665,Jennifer,Neubauer,female,german,9,190,4,13,4,1
1737,Jennifer,Neubauer,female,german,9,179,6,7,2,0
176,Jennifer,Neubauer,female,german,9,170,1,9,2,3
1871,Jennifer,Neubauer,female,german,9,196,6,14,4,1
1885,Jennifer,Neubauer,female,german,9,188,6,11,4,2
201,Jennifer,Neubauer,female,german,9,193,3,12,3,3
2100,Jennifer,Neubauer,female,german,9,200,4,9,4,6
2147,Jennifer,Neubauer,female,german,9,191,3,7,5,2
2168,Jennifer,Neubauer,female,german,9,169,1,7,4,5
2173,Jennifer,Neubauer,female,german,9,177,3,11,6,1
221,Jennifer,Neubauer,female,german,9,222,7,8,6,1
2566,Jennifer,Neubauer,female,german,9,159,3,5,3,4
2589,Jennifer,Neubauer,female,german,9,192,0,8,4,1
2660,Jennifer,Neubauer,female,german,9,183,1,21,2,4
2793,Jennifer,Neubauer,female,german,9,204,1,2,3,2
2795,Jennifer,Neubauer,female,german,9,194,6,11,3,1
2860,Jennifer,Neubauer,female,german,9,176,2,16,4,2
2927,Jennifer,Neubauer,female,german,9,225,4,8,3,3
307,Jennifer,Neubauer,female,german,9,189,8,7,4,2
3131,Jennifer,Neubauer,female,german,9,182,1,9,1,5
377,Jennifer,Neubauer,female,german,9,200,4,7,2,2
465,Jennifer,Neubauer,female,german,9,182,3,7,8,3
528,Jennifer,Neubauer,female,german,9,184,3,8,5,3
571,Jennifer,Neubauer,female,german,9,198,4,12,6,1
6,Jennifer,Neubauer,female,german,9,144,4,10,5,2
762,Jennifer,Neubauer,female,german,9,201,3,8,6,2
778,Jennifer,Neubauer,female,german,9,162,4,9,3,1
930,Jennifer,Neubauer,female,german,9,185,1,3,2,3
1416,Jörg,Engel,male,german,18,155,0,5,0,2
1485,Jörg,Engel,male,german,18,174,6,7,3,4
1665,Jörg,Engel,male,german,18,218,4,11,3,0
1737,Jörg,Engel,male,german,18,181,4,11,4,1
176,Jörg,Engel,male,german,18,215,2,7,5,2
1871,Jörg,Engel,male,german,18,185,1,14,1,2
1885,Jörg,Engel,male,german,18,180,7,15,8,7
201,Jörg,Engel,male,german,18,164,3,14,2,2
2100,Jörg,Engel,male,german,18,190,2,8,6,4
2147,Jörg,Engel,male,german,18,219,4,12,5,3
2168,Jörg,Engel,male,german,18,182,1,7,8,4
2173,Jörg,Engel,male,german,18,203,2,8,6,1
221,Jörg,Engel,male,german,18,200,4,3,3,0
2566,Jörg,Engel,male,german,18,195,4,13,6,1
2589,Jörg,Engel,male,german,18,193,1,9,4,4
2660,Jörg,Engel,male,german,18,149,1,17,3,3
2793,Jörg,Engel,male,german,18,192,3,6,5,2
2795,Jörg,Engel,male,german,18,202,6,7,5,6
2860,Jörg,Engel,male,german,18,231,3,10,7,7
2927,Jörg,Engel,male,german,18,198,2,7,4,2
307,Jörg,Engel,male,german,18,160,4,3,7,5
3131,Jörg,Engel,male,german,18,174,4,7,4,4
377,Jörg,Engel,male,german,18,208,5,13,2,1
465,Jörg,Engel,male,german,18,130,3,6,4,2
528,Jörg,Engel,male,german,18,210,5,9,4,4
571,Jörg,Engel,male,german,18,186,4,9,6,1
6,Jörg,Engel,male,german,18,132,4,11,5,2
762,Jörg,Engel,male,german,18,183,2,8,8,2
778,Jörg,Engel,male,german,18,161,4,6,5,5
930,Jörg,Engel,male,german,18,236,3,13,4,3
1416,Kai,Lindner,male,german,6,170,0,6,3,4
1485,Kai,Lindner,male,german,6,179,4,10,4,3
1665,Kai,Lindner,male,german,6,194,5,7,4,0
1737,Kai,Lindner,male,german,6,145,4,8,2,2
176,Kai,Lindner,male,german,6,208,3,8,3,4
1871,Kai,Lindner,male,german,6,197,1,9,1,4
1885,Kai,Lindner,male,german,6,145,5,9,3,0
201,Kai,Lindner,male,german,6,176,1,15,2,3
2100,Kai,Lindner,male,german,6,177,3,7,5,2
2147,Kai,Lindner,male,german,6,151,4,7,3,2
2168,Kai,Lindner,male,german,6,166,2,9,4,5
2173,Kai,Lindner,male,german,6,184,2,10,1,1
221,Kai,Lindner,male,german,6,187,4,3,6,3
2566,Kai,Lindner,male,german,6,169,3,7,3,3
2589,Kai,Lindner,male,german,6,202,2,11,2,1
2660,Kai,Lindner,male,german,6,160,3,20,3,4
2793,Kai,Lindner,male,german,6,204,3,6,2,4
2795,Kai,Lindner,male,german,6,198,5,12,6,3
2860,Kai,Lindner,male,german,6,260,2,11,4,2
2927,Kai,Lindner,male,german,6,156,1,5,2,3
307,Kai,Lindner,male,german,6,161,5,5,5,3
3131,Kai,Lindner,male,german,6,168,2,7,1,3
377,Kai,Lindner,male,german,6,187,3,9,2,2
465,Kai,Lindner,male,german,6,185,4,11,4,6
528,Kai,Lindner,male,german,6,221,4,9,4,3
571,Kai,Lindner,male,german,6,151,2,4,2,0
6,Kai,Lindner,male,german,6,134,4,11,5,2
762,Kai,Lindner,male,german,6,176,1,6,6,3
778,Kai,Lindner,male,german,6,154,2,8,5,2
930,Kai,Lindner,male,german,6,234,4,6,5,2
1416,Kübra,Ayyildiz,female,turkish,23,181,2,5,3,3
1485,Kübra,Ayyildiz,female,turkish,23,187,5,10,5,2
1665,Kübra,Ayyildiz,female,turkish,23,211,4,10,3,2
1737,Kübra,Ayyildiz,female,turkish,23,168,2,8,2,1
176,Kübra,Ayyildiz,female,turkish,23,212,3,8,6,6
1871,Kübra,Ayyildiz,female,turkish,23,166,1,12,5,4
1885,Kübra,Ayyildiz,female,turkish,23,175,6,12,4,3
201,Kübra,Ayyildiz,female,turkish,23,165,3,14,4,2
2100,Kübra,Ayyildiz,female,turkish,23,181,4,8,5,3
2147,Kübra,Ayyildiz,female,turkish,23,162,3,8,5,1
2168,Kübra,Ayyildiz,female,turkish,23,204,2,11,4,3
2173,Kübra,Ayyildiz,female,turkish,23,163,4,8,2,2
221,Kübra,Ayyildiz,female,turkish,23,165,4,4,4,1
2566,Kübra,Ayyildiz,female,turkish,23,153,3,6,5,1
2589,Kübra,Ayyildiz,female,turkish,23,214,2,8,4,2
2660,Kübra,Ayyildiz,female,turkish,23,174,3,19,6,3
2793,Kübra,Ayyildiz,female,turkish,23,179,1,4,3,4
2795,Kübra,Ayyildiz,female,turkish,23,206,2,18,6,2
2860,Kübra,Ayyildiz,female,turkish,23,202,4,21,7,5
2927,Kübra,Ayyildiz,female,turkish,23,194,3,4,4,3
307,Kübra,Ayyildiz,female,turkish,23,185,6,4,5,2
3131,Kübra,Ayyildiz,female,turkish,23,195,4,10,4,2
377,Kübra,Ayyildiz,female,turkish,23,227,4,9,4,1
465,Kübra,Ayyildiz,female,turkish,23,168,5,5,4,4
528,Kübra,Ayyildiz,female,turkish,23,201,7,3,2,2
571,Kübra,Ayyildiz,female,turkish,23,154,2,7,1,1
6,Kübra,Ayyildiz,female,turkish,23,140,4,12,8,3
762,Kübra,Ayyildiz,female,turkish,23,164,0,8,10,1
778,Kübra,Ayyildiz,female,turkish,23,206,3,10,3,2
930,Kübra,Ayyildiz,female,turkish,23,197,3,5,4,4
1416,Levent,Karakaya,male,turkish,34,166,1,6,3,2
1485,Levent,Karakaya,male,turkish,34,158,2,9,2,3
1665,Levent,Karakaya,male,turkish,34,227,5,9,3,3
1737,Levent,Karakaya,male,turkish,34,142,5,9,3,0
176,Levent,Karakaya,male,turkish,34,201,2,8,3,5
1871,Levent,Karakaya,male,turkish,34,172,1,12,3,1
1885,Levent,Karakaya,male,turkish,34,149,4,11,5,1
201,Levent,Karakaya,male,turkish,34,181,4,11,4,4
2100,Levent,Karakaya,male,turkish,34,178,3,9,5,5
2147,Levent,Karakaya,male,turkish,34,201,2,7,3,3
2168,Levent,Karakaya,male,turkish,34,166,5,6,7,3
2173,Levent,Karakaya,male,turkish,34,184,4,11,3,1
221,Levent,Karakaya,male,turkish,34,166,4,7,3,1
2566,Levent,Karakaya,male,turkish,34,162,2,7,4,4
2589,Levent,Karakaya,male,turkish,34,198,3,8,4,2
2660,Levent,Karakaya,male,turkish,34,171,1,17,4,2
2793,Levent,Karakaya,male,turkish,34,208,1,6,5,3
2795,Levent,Karakaya,male,turkish,34,203,6,5,5,1
2860,Levent,Karakaya,male,turkish,34,139,2,11,3,0
2927,Levent,Karakaya,male,turkish,34,186,3,7,3,2
307,Levent,Karakaya,male,turkish,34,164,7,5,7,3
3131,Levent,Karakaya,male,turkish,34,195,2,9,1,1
377,Levent,Karakaya,male,turkish,34,250,5,12,1,3
465,Levent,Karakaya,male,turkish,34,183,2,8,4,4
528,Levent,Karakaya,male,turkish,34,213,4,6,2,0
571,Levent,Karakaya,male,turkish,34,162,3,8,5,1
6,Levent,Karakaya,male,turkish,34,125,6,11,3,4
762,Levent,Karakaya,male,turkish,34,152,1,14,2,2
778,Levent,Karakaya,male,turkish,34,179,4,13,5,4
930,Levent,Karakaya,male,turkish,34,220,2,4,3,2
1416,Marcel,Popp,male,german,2,182,0,7,1,3
1485,Marcel,Popp,male,german,2,187,4,9,5,2
1665,Marcel,Popp,male,german,2,233,6,10,4,2
1737,Marcel,Popp,male,german,2,172,7,9,2,1
176,Marcel,Popp,male,german,2,182,6,7,8,2
1871,Marcel,Popp,male,german,2,192,2,15,3,3
1885,Marcel,Popp,male,german,2,167,4,15,1,5
201,Marcel,Popp,male,german,2,222,3,11,8,5
2100,Marcel,Popp,male,german,2,172,3,7,4,2
2147,Marcel,Popp,male,german,2,184,3,5,3,4
2168,Marcel,Popp,male,german,2,165,2,7,4,5
2173,Marcel,Popp,male,german,2,141,2,7,1,0
221,Marcel,Popp,male,german,2,175,7,4,4,2
2566,Marcel,Popp,male,german,2,166,2,8,4,0
2589,Marcel,Popp,male,german,2,196,1,10,3,3
2660,Marcel,Popp,male,german,2,169,5,16,5,1
2793,Marcel,Popp,male,german,2,171,3,3,3,2
2795,Marcel,Popp,male,german,2,217,3,16,7,3
2860,Marcel,Popp,male,german,2,182,2,14,2,4
2927,Marcel,Popp,male,german,2,195,2,4,4,2
307,Marcel,Popp,male,german,2,188,5,6,2,3
3131,Marcel,Popp,male,german,2,176,1,2,2,2
377,Marcel,Popp,male,german,2,193,2,14,3,3
465,Marcel,Popp,male,german,2,197,3,5,5,3
528,Marcel,Popp,male,german,2,235,5,5,2,2
571,Marcel,Popp,male,german,2,189,5,7,4,2
6,Marcel,Popp,male,german,2,52,3,1,2,2
762,Marcel,Popp,male,german,2,180,2,10,6,3
778,Marcel,Popp,male,german,2,190,4,9,4,3
930,Marcel,Popp,male,german,2,222,5,6,7,1
1416,Marco,Neubauer,male,german,10,136,2,10,3,2
1485,Marco,Neubauer,male,german,10,172,6,11,6,0
1665,Marco,Neubauer,male,german,10,296,11,10,7,2
1737,Marco,Neubauer,male,german,10,178,5,5,3,1
176,Marco,Neubauer,male,german,10,226,2,8,4,4
1871,Marco,Neubauer,male,german,10,204,3,17,1,3
1885,Marco,Neubauer,male,german,10,187,4,10,4,1
201,Marco,Neubauer,male,german,10,177,4,15,3,2
2100,Marco,Neubauer,male,german,10,157,3,7,4,4
2147,Marco,Neubauer,male,german,10,217,5,7,3,2
2168,Marco,Neubauer,male,german,10,156,2,8,3,3
2173,Marco,Neubauer,male,german,10,247,3,9,5,3
221,Marco,Neubauer,male,german,10,178,6,4,4,3
2566,Marco,Neubauer,male,german,10,127,2,6,3,3
2589,Marco,Neubauer,male,german,10,199,3,7,6,4
2660,Marco,Neubauer,male,german,10,170,2,17,5,4
2793,Marco,Neubauer,male,german,10,184,5,6,6,4
2795,Marco,Neubauer,male,german,10,206,5,8,5,3
2860,Marco,Neubauer,male,german,10,186,2,17,2,3
2927,Marco,Neubauer,male,german,10,164,3,3,4,2
307,Marco,Neubauer,male,german,10,167,8,8,6,2
3131,Marco,Neubauer,male,german,10,199,2,6,3,1
377,Marco,Neubauer,male,german,10,187,2,9,2,4
465,Marco,Neubauer,male,german,10,159,3,5,6,5
528,Marco,Neubauer,male,german,10,177,1,3,1,1
571,Marco,Neubauer,male,german,10,164,4,8,2,2
6,Marco,Neubauer,male,german,10,171,5,12,9,4
762,Marco,Neubauer,male,german,10,160,1,6,5,2
778,Marco,Neubauer,male,german,10,176,6,11,2,3
930,Marco,Neubauer,male,german,10,200,4,7,5,1
1416,Mareen,Stoll,female,german,3,141,2,4,4,3
1485,Mareen,Stoll,female,german,3,151,3,7,2,0
1665,Mareen,Stoll,female,german,3,209,6,14,5,2
1737,Mareen,Stoll,female,german,3,203,7,10,2,1
176,Mareen,Stoll,female,german,3,216,4,10,6,3
1871,Mareen,Stoll,female,german,3,203,2,13,2,2
1885,Mareen,Stoll,female,german,3,171,4,15,2,3
201,Mareen,Stoll,female,german,3,175,2,11,2,3
2100,Mareen,Stoll,female,german,3,187,3,4,5,4
2147,Mareen,Stoll,female,german,3,224,1,8,2,1
2168,Mareen,Stoll,female,german,3,174,3,8,6,4
2173,Mareen,Stoll,female,german,3,153,3,11,0,0
221,Mareen,Stoll,female,german,3,201,4,8,2,1
2566,Mareen,Stoll,female,german,3,180,3,7,4,2
2589,Mareen,Stoll,female,german,3,212,1,11,3,3
2660,Mareen,Stoll,female,german,3,170,3,20,4,4
2793,Mareen,Stoll,female,german,3,202,4,4,4,2
2795,Mareen,Stoll,female,german,3,203,0,13,4,2
2860,Mareen,Stoll,female,german,3,172,4,15,5,4
2927,Mareen,Stoll,female,german,3,172,1,6,5,4
307,Mareen,Stoll,female,german,3,152,3,5,3,2
3131,Mareen,Stoll,female,german,3,208,2,8,1,5
377,Mareen,Stoll,female,german,3,195,4,8,3,1
465,Mareen,Stoll,female,german,3,187,7,10,9,3
528,Mareen,Stoll,female,german,3,194,7,7,1,2
571,Mareen,Stoll,female,german,3,155,3,12,3,2
6,Mareen,Stoll,female,german,3,134,4,8,4,2
762,Mareen,Stoll,female,german,3,164,2,11,9,3
778,Mareen,Stoll,female,german,3,191,7,12,5,1
930,Mareen,Stoll,female,german,3,202,3,8,3,1
1416,Michael,Ackermann,male,german,16,158,0,5,2,3
1485,Michael,Ackermann,male,german,16,180,4,9,5,3
1665,Michael,Ackermann,male,german,16,157,4,4,1,0
1737,Michael,Ackermann,male,german,16,158,5,5,1,2
176,Michael,Ackermann,male,german,16,199,2,6,1,1
1871,Michael,Ackermann,male,german,16,167,4,8,2,1
1885,Michael,Ackermann,male,german,16,211,3,14,5,5
201,Michael,Ackermann,male,german,16,153,3,19,2,1
2100,Michael,Ackermann,male,german,16,174,3,15,4,5
2147,Michael,Ackermann,male,german,16,218,3,9,7,3
2168,Michael,Ackermann,male,german,16,183,3,8,2,2
2173,Michael,Ackermann,male,german,16,186,1,8,3,2
221,Michael,Ackermann,male,german,16,204,5,7,5,2
2566,Michael,Ackermann,male,german,16,180,2,7,5,4
2589,Michael,Ackermann,male,german,16,181,2,7,5,3
2660,Michael,Ackermann,male,german,16,174,3,17,3,4
2793,Michael,Ackermann,male,german,16,196,2,6,6,2
2795,Michael,Ackermann,male,german,16,189,3,8,3,2
2860,Michael,Ackermann,male,german,16,144,3,14,3,1
2927,Michael,Ackermann,male,german,16,168,3,4,4,6
307,Michael,Ackermann,male,german,16,123,4,5,4,2
3131,Michael,Ackermann,male,german,16,188,2,5,3,0
377,Michael,Ackermann,male,german,16,194,4,12,4,2
465,Michael,Ackermann,male,german,16,166,5,6,5,8
528,Michael,Ackermann,male,german,16,222,6,7,6,1
571,Michael,Ackermann,male,german,16,164,3,6,2,1
6,Michael,Ackermann,male,german,16,119,1,7,5,2
762,Michael,Ackermann,male,german,16,217,2,6,9,4
778,Michael,Ackermann,male,german,16,181,5,11,4,4
930,Michael,Ackermann,male,german,16,209,3,7,5,2
1416,Necla,Akman,female,turkish,27,170,1,11,2,1
1485,Necla,Akman,female,turkish,27,156,6,10,3,2
1665,Necla,Akman,female,turkish,27,218,5,11,2,1
1737,Necla,Akman,female,turkish,27,171,4,10,3,0
176,Necla,Akman,female,turkish,27,197,2,12,4,2
1871,Necla,Akman,female,turkish,27,225,6,15,8,4
1885,Necla,Akman,female,turkish,27,213,3,15,4,1
201,Necla,Akman,female,turkish,27,175,2,16,3,2
2100,Necla,Akman,female,turkish,27,174,5,7,5,5
2147,Necla,Akman,female,turkish,27,216,3,9,2,4
2168,Necla,Akman,female,turkish,27,165,3,9,5,4
2173,Necla,Akman,female,turkish,27,179,5,7,2,2
221,Necla,Akman,female,turkish,27,210,4,9,6,2
2566,Necla,Akman,female,turkish,27,138,3,4,2,1
2589,Necla,Akman,female,turkish,27,190,3,10,4,2
2660,Necla,Akman,female,turkish,27,181,2,18,9,4
