profile_id,first_name,last_name,gender,ethnicity,name_ID,tokens,agentic_count,communal_count,certainty_count,tentative_count
2793,Necla,Akman,female,turkish,27,213,4,4,4,2
2795,Necla,Akman,female,turkish,27,186,0,14,3,2
2860,Necla,Akman,female,turkish,27,186,3,14,4,3
2927,Necla,Akman,female,turkish,27,199,4,8,5,5
307,Necla,Akman,female,turkish,27,163,5,2,3,4
3131,Necla,Akman,female,turkish,27,220,4,7,3,2
377,Necla,Akman,female,turkish,27,171,5,6,3,2
465,Necla,Akman,female,turkish,27,167,5,6,8,4
528,Necla,Akman,female,turkish,27,202,4,9,3,2
571,Necla,Akman,female,turkish,27,179,2,7,1,1
6,Necla,Akman,female,turkish,27,156,4,14,5,1
762,Necla,Akman,female,turkish,27,162,0,11,7,4
778,Necla,Akman,female,turkish,27,192,4,11,4,7
930,Necla,Akman,female,turkish,27,246,2,6,5,2
1416,Nicole,Engel,female,german,17,158,0,5,2,5
1485,Nicole,Engel,female,german,17,163,3,8,1,3
1665,Nicole,Engel,female,german,17,187,4,6,3,3
1737,Nicole,Engel,female,german,17,195,4,12,8,1
176,Nicole,Engel,female,german,17,181,2,8,2,1
1871,Nicole,Engel,female,german,17,170,3,9,0,3
1885,Nicole,Engel,female,german,17,191,3,18,4,4
201,Nicole,Engel,female,german,17,164,2,10,1,2
2100,Nicole,Engel,female,german,17,197,5,5,3,3
2147,Nicole,Engel,female,german,17,172,3,6,3,4
2168,Nicole,Engel,female,german,17,177,6,10,10,4
2173,Nicole,Engel,female,german,17,187,2,8,4,1
221,Nicole,Engel,female,german,17,214,6,7,6,4
2566,Nicole,Engel,female,german,17,159,3,9,4,2
2589,Nicole,Engel,female,german,17,184,1,6,5,3
2660,Nicole,Engel,female,german,17,158,2,14,5,1
2793,Nicole,Engel,female,german,17,173,1,1,5,3
2795,Nicole,Engel,female,german,17,136,2,6,1,0
2860,Nicole,Engel,female,german,17,203,3,12,3,3
2927,Nicole,Engel,female,german,17,174,3,8,6,1
307,Nicole,Engel,female,german,17,163,3,5,4,4
3131,Nicole,Engel,female,german,17,247,3,11,4,1
377,Nicole,Engel,female,german,17,189,3,8,4,3
465,Nicole,Engel,female,german,17,162,2,5,2,4
528,Nicole,Engel,female,german,17,214,4,5,0,2
571,Nicole,Engel,female,german,17,175,3,5,3,2
6,Nicole,Engel,female,german,17,155,7,8,7,4
762,Nicole,Engel,female,german,17,184,2,11,7,5
778,Nicole,Engel,female,german,17,194,5,6,6,3
930,Nicole,Engel,female,german,17,226,6,5,3,3
1416,Onur,Ayyildiz,male,turkish,24,186,0,8,3,5
1485,Onur,Ayyildiz,male,turkish,24,190,3,7,2,4
1665,Onur,Ayyildiz,male,turkish,24,185,3,7,2,1
1737,Onur,Ayyildiz,male,turkish,24,158,5,4,2,0
176,Onur,Ayyildiz,male,turkish,24,198,5,3,4,1
1871,Onur,Ayyildiz,male,turkish,24,187,5,10,3,2
1885,Onur,Ayyildiz,male,turkish,24,172,4,10,2,1
201,Onur,Ayyildiz,male,turkish,24,174,4,9,5,3
2100,Onur,Ayyildiz,male,turkish,24,157,4,6,5,3
2147,Onur,Ayyildiz,male,turkish,24,181,3,4,6,1
2168,Onur,Ayyildiz,male,turkish,24,162,1,11,3,2
2173,Onur,Ayyildiz,male,turkish,24,197,2,8,4,3
221,Onur,Ayyildiz,male,turkish,24,163,4,8,2,0
2566,Onur,Ayyildiz,male,turkish,24,164,1,7,2,2
2589,Onur,Ayyildiz,male,turkish,24,206,2,11,4,2
2660,Onur,Ayyildiz,male,turkish,24,158,3,19,6,3
2793,Onur,Ayyildiz,male,turkish,24,197,3,4,2,1
2795,Onur,Ayyildiz,male,turkish,24,190,2,3,4,1
2860,Onur,Ayyildiz,male,turkish,24,172,2,14,3,3
2927,Onur,Ayyildiz,male,turkish,24,180,3,5,3,0
307,Onur,Ayyildiz,male,turkish,24,180,8,7,6,2
3131,Onur,Ayyildiz,male,turkish,24,204,3,10,0,2
377,Onur,Ayyildiz,male,turkish,24,205,3,11,6,3
465,Onur,Ayyildiz,male,turkish,24,171,2,9,5,3
528,Onur,Ayyildiz,male,turkish,24,188,3,4,3,1
571,Onur,Ayyildiz,male,turkish,24,169,3,7,3,1
6,Onur,Ayyildiz,male,turkish,24,154,3,9,4,2
762,Onur,Ayyildiz,male,turkish,24,160,2,12,4,3
778,Onur,Ayyildiz,male,turkish,24,161,4,4,4,3
930,Onur,Ayyildiz,male,turkish,24,220,1,6,3,3
1416,Orhan,Turan,male,turkish,26,132,1,3,3,2
1485,Orhan,Turan,male,turkish,26,163,2,11,2,6
1665,Orhan,Turan,male,turkish,26,226,5,13,3,2
1737,Orhan,Turan,male,turkish,26,178,3,9,0,0
176,Orhan,Turan,male,turkish,26,168,2,6,3,3
1871,Orhan,Turan,male,turkish,26,156,1,9,1,4
1885,Orhan,Turan,male,turkish,26,182,7,13,3,1
201,Orhan,Turan,male,turkish,26,196,7,14,7,2
2100,Orhan,Turan,male,turkish,26,174,4,11,5,3
2147,Orhan,Turan,male,turkish,26,211,2,13,6,1
2168,Orhan,Turan,male,turkish,26,181,3,6,6,3
2173,Orhan,Turan,male,turkish,26,209,3,13,3,1
221,Orhan,Turan,male,turkish,26,193,3,5,3,3
2566,Orhan,Turan,male,turkish,26,164,3,5,2,1
2589,Orhan,Turan,male,turkish,26,169,1,13,5,1
2660,Orhan,Turan,male,turkish,26,183,4,20,5,3
2793,Orhan,Turan,male,turkish,26,188,0,6,3,1
2795,Orhan,Turan,male,turkish,26,172,4,8,5,4
2860,Orhan,Turan,male,turkish,26,164,2,14,5,2
2927,Orhan,Turan,male,turkish,26,150,1,7,3,2
307,Orhan,Turan,male,turkish,26,176,4,5,4,2
3131,Orhan,Turan,male,turkish,26,184,3,8,4,2
377,Orhan,Turan,male,turkish,26,206,5,10,4,1
465,Orhan,Turan,male,turkish,26,162,3,6,3,3
528,Orhan,Turan,male,turkish,26,192,3,7,2,0
571,Orhan,Turan,male,turkish,26,162,2,6,5,2
6,Orhan,Turan,male,turkish,26,111,5,8,6,2
762,Orhan,Turan,male,turkish,26,168,3,12,5,4
778,Orhan,Turan,male,turkish,26,177,3,14,6,4
930,Orhan,Turan,male,turkish,26,205,2,3,4,2
1416,Philipp,Stoll,male,german,4,162,0,5,2,2
1485,Philipp,Stoll,male,german,4,178,5,9,5,1
1665,Philipp,Stoll,male,german,4,273,3,10,5,3
1737,Philipp,Stoll,male,german,4,198,6,11,2,1
176,Philipp,Stoll,male,german,4,235,3,8,4,5
1871,Philipp,Stoll,male,german,4,181,4,11,5,3
1885,Philipp,Stoll,male,german,4,211,6,16,6,4
201,Philipp,Stoll,male,german,4,159,6,11,3,4
2100,Philipp,Stoll,male,german,4,161,4,8,3,5
2147,Philipp,Stoll,male,german,4,178,4,4,4,1
2168,Philipp,Stoll,male,german,4,160,3,8,5,3
2173,Philipp,Stoll,male,german,4,174,3,9,4,1
221,Philipp,Stoll,male,german,4,195,4,7,2,3
2566,Philipp,Stoll,male,german,4,184,3,8,5,1
2589,Philipp,Stoll,male,german,4,183,3,7,4,0
2660,Philipp,Stoll,male,german,4,211,3,20,8,3
2793,Philipp,Stoll,male,german,4,187,4,5,2,1
2795,Philipp,Stoll,male,german,4,185,1,10,2,3
2860,Philipp,Stoll,male,german,4,169,2,11,2,2
2927,Philipp,Stoll,male,german,4,195,3,5,2,1
307,Philipp,Stoll,male,german,4,144,3,3,2,2
3131,Philipp,Stoll,male,german,4,169,2,11,3,1
377,Philipp,Stoll,male,german,4,211,5,11,4,2
465,Philipp,Stoll,male,german,4,170,6,9,7,5
528,Philipp,Stoll,male,german,4,194,5,2,3,1
571,Philipp,Stoll,male,german,4,168,5,6,2,1
6,Philipp,Stoll,male,german,4,130,5,12,3,3
762,Philipp,Stoll,male,german,4,160,2,10,9,1
778,Philipp,Stoll,male,german,4,174,4,8,2,3
930,Philipp,Stoll,male,german,4,179,3,4,1,3
1416,Ramona,Popp,female,german,1,165,1,0,2,3
1485,Ramona,Popp,female,german,1,229,4,13,3,4
1665,Ramona,Popp,female,german,1,206,6,5,0,2
1737,Ramona,Popp,female,german,1,197,4,11,3,1
176,Ramona,Popp,female,german,1,188,4,8,6,4
1871,Ramona,Popp,female,german,1,196,4,14,3,2
1885,Ramona,Popp,female,german,1,163,5,12,3,3
201,Ramona,Popp,female,german,1,172,4,8,4,6
2100,Ramona,Popp,female,german,1,193,4,11,4,3
2147,Ramona,Popp,female,german,1,180,4,9,7,2
2168,Ramona,Popp,female,german,1,155,4,11,6,3
2173,Ramona,Popp,female,german,1,188,1,7,1,1
221,Ramona,Popp,female,german,1,176,6,4,6,1
2566,Ramona,Popp,female,german,1,164,4,8,5,1
2589,Ramona,Popp,female,german,1,178,2,13,4,1
2660,Ramona,Popp,female,german,1,170,4,17,5,3
2793,Ramona,Popp,female,german,1,165,2,3,2,2
2795,Ramona,Popp,female,german,1,178,1,9,6,3
2860,Ramona,Popp,female,german,1,152,2,9,4,2
2927,Ramona,Popp,female,german,1,180,2,5,3,1
307,Ramona,Popp,female,german,1,170,2,6,3,2
3131,Ramona,Popp,female,german,1,167,2,5,1,1
377,Ramona,Popp,female,german,1,186,5,9,3,1
465,Ramona,Popp,female,german,1,209,3,7,5,4
528,Ramona,Popp,female,german,1,205,5,5,3,3
571,Ramona,Popp,female,german,1,207,1,8,1,2
6,Ramona,Popp,female,german,1,158,5,11,9,4
762,Ramona,Popp,female,german,1,156,1,7,7,2
778,Ramona,Popp,female,german,1,159,4,8,2,4
930,Ramona,Popp,female,german,1,168,3,7,3,1
1416,Rene,Schmitt,male,german,12,155,1,7,3,4
1485,Rene,Schmitt,male,german,12,157,4,6,3,5
1665,Rene,Schmitt,male,german,12,204,5,7,5,2
1737,Rene,Schmitt,male,german,12,167,3,8,2,3
176,Rene,Schmitt,male,german,12,189,0,8,3,6
1871,Rene,Schmitt,male,german,12,191,6,12,5,1
1885,Rene,Schmitt,male,german,12,171,3,12,3,2
201,Rene,Schmitt,male,german,12,178,2,17,6,4
2100,Rene,Schmitt,male,german,12,158,2,6,4,3
2147,Rene,Schmitt,male,german,12,240,2,8,7,1
2168,Rene,Schmitt,male,german,12,193,2,9,4,6
2173,Rene,Schmitt,male,german,12,190,4,9,5,4
221,Rene,Schmitt,male,german,12,156,5,9,4,2
2566,Rene,Schmitt,male,german,12,176,4,9,4,2
2589,Rene,Schmitt,male,german,12,205,0,8,3,2
2660,Rene,Schmitt,male,german,12,154,3,14,3,1
2793,Rene,Schmitt,male,german,12,202,0,6,5,5
2795,Rene,Schmitt,male,german,12,194,3,9,3,2
2860,Rene,Schmitt,male,german,12,172,0,14,4,3
2927,Rene,Schmitt,male,german,12,207,2,7,3,3
307,Rene,Schmitt,male,german,12,190,7,7,5,3
3131,Rene,Schmitt,male,german,12,216,5,7,5,2
377,Rene,Schmitt,male,german,12,207,4,9,2,4
465,Rene,Schmitt,male,german,12,193,3,10,5,5
528,Rene,Schmitt,male,german,12,163,4,5,3,3
571,Rene,Schmitt,male,german,12,134,2,6,3,2
6,Rene,Schmitt,male,german,12,145,3,3,4,1
762,Rene,Schmitt,male,german,12,121,3,10,3,0
778,Rene,Schmitt,male,german,12,157,5,9,5,2
930,Rene,Schmitt,male,german,12,195,4,3,4,3
1416,Sonja,Ackermann,female,german,15,157,0,8,1,3
1485,Sonja,Ackermann,female,german,15,173,4,8,3,3
1665,Sonja,Ackermann,female,german,15,238,1,9,4,1
1737,Sonja,Ackermann,female,german,15,193,4,9,3,0
176,Sonja,Ackermann,female,german,15,202,4,4,6,6
1871,Sonja,Ackermann,female,german,15,178,4,11,2,2
1885,Sonja,Ackermann,female,german,15,213,5,16,7,3
201,Sonja,Ackermann,female,german,15,175,2,11,1,2
2100,Sonja,Ackermann,female,german,15,166,3,6,3,3
2147,Sonja,Ackermann,female,german,15,193,1,9,5,2
2168,Sonja,Ackermann,female,german,15,169,3,11,6,5
2173,Sonja,Ackermann,female,german,15,195,5,7,4,3
221,Sonja,Ackermann,female,german,15,215,5,8,2,2
2566,Sonja,Ackermann,female,german,15,140,3,5,4,3
2589,Sonja,Ackermann,female,german,15,216,3,13,4,3
2660,Sonja,Ackermann,female,german,15,185,3,12,5,3
2793,Sonja,Ackermann,female,german,15,207,1,6,3,1
2795,Sonja,Ackermann,female,german,15,173,2,10,3,0
2860,Sonja,Ackermann,female,german,15,229,1,13,4,4
2927,Sonja,Ackermann,female,german,15,172,4,5,5,3
307,Sonja,Ackermann,female,german,15,157,4,8,4,3
3131,Sonja,Ackermann,female,german,15,211,4,10,4,2
377,Sonja,Ackermann,female,german,15,193,6,8,2,0
465,Sonja,Ackermann,female,german,15,196,5,10,6,3
528,Sonja,Ackermann,female,german,15,258,8,6,5,3
571,Sonja,Ackermann,female,german,15,169,5,6,5,3
6,Sonja,Ackermann,female,german,15,141,3,8,5,3
762,Sonja,Ackermann,female,german,15,172,2,11,8,3
778,Sonja,Ackermann,female,german,15,171,1,9,3,2
930,Sonja,Ackermann,female,german,15,221,3,9,5,2
1416,Suat,Mutlu,male,turkish,36,180,0,8,2,4
1485,Suat,Mutlu,male,turkish,36,180,4,10,4,4
1665,Suat,Mutlu,male,turkish,36,169,4,10,3,2
1737,Suat,Mutlu,male,turkish,36,181,7,10,1,0
176,Suat,Mutlu,male,turkish,36,183,3,6,5,6
1871,Suat,Mutlu,male,turkish,36,175,3,13,2,1
1885,Suat,Mutlu,male,turkish,36,160,5,14,5,4
201,Suat,Mutlu,male,turkish,36,191,4,15,7,4
2100,Suat,Mutlu,male,turkish,36,161,3,6,8,3
2147,Suat,Mutlu,male,turkish,36,164,2,7,4,4
2168,Suat,Mutlu,male,turkish,36,167,3,5,4,3
2173,Suat,Mutlu,male,turkish,36,189,3,11,3,2
221,Suat,Mutlu,male,turkish,36,176,4,4,2,2
2566,Suat,Mutlu,male,turkish,36,180,2,8,4,1
2589,Suat,Mutlu,male,turkish,36,166,1,8,5,1
2660,Suat,Mutlu,male,turkish,36,178,2,20,4,3
2793,Suat,Mutlu,male,turkish,36,158,3,7,4,1
2795,Suat,Mutlu,male,turkish,36,182,1,6,2,3
2860,Suat,Mutlu,male,turkish,36,208,2,15,7,2
2927,Suat,Mutlu,male,turkish,36,207,2,10,4,4
307,Suat,Mutlu,male,turkish,36,131,6,2,3,4
3131,Suat,Mutlu,male,turkish,36,181,1,6,1,1
377,Suat,Mutlu,male,turkish,36,185,4,13,2,0
465,Suat,Mutlu,male,turkish,36,155,4,9,7,4
528,Suat,Mutlu,male,turkish,36,295,4,9,3,3
571,Suat,Mutlu,male,turkish,36,158,3,5,2,2
6,Suat,Mutlu,male,turkish,36,141,4,11,5,1
762,Suat,Mutlu,male,turkish,36,158,2,11,7,3
778,Suat,Mutlu,male,turkish,36,179,3,9,4,4
930,Suat,Mutlu,male,turkish,36,215,3,6,5,5
1416,Suna,Acar,female,turkish,31,188,0,8,2,3
1485,Suna,Acar,female,turkish,31,156,4,7,3,3
1665,Suna,Acar,female,turkish,31,215,8,7,1,2
1737,Suna,Acar,female,turkish,31,170,3,9,2,1
176,Suna,Acar,female,turkish,31,198,2,6,1,1
1871,Suna,Acar,female,turkish,31,172,4,14,2,1
1885,Suna,Acar,female,turkish,31,128,2,12,3,2
201,Suna,Acar,female,turkish,31,147,5,14,5,6
2100,Suna,Acar,female,turkish,31,157,2,7,4,5
2147,Suna,Acar,female,turkish,31,178,4,7,7,4
2168,Suna,Acar,female,turkish,31,148,1,5,6,3
2173,Suna,Acar,female,turkish,31,171,2,7,5,2
221,Suna,Acar,female,turkish,31,207,8,11,4,2
2566,Suna,Acar,female,turkish,31,152,2,5,4,1
2589,Suna,Acar,female,turkish,31,176,3,11,4,2
2660,Suna,Acar,female,turkish,31,176,1,17,4,8
2793,Suna,Acar,female,turkish,31,193,2,6,4,3
2795,Suna,Acar,female,turkish,31,174,3,10,6,1
2860,Suna,Acar,female,turkish,31,206,2,18,3,1
2927,Suna,Acar,female,turkish,31,226,3,5,4,3
307,Suna,Acar,female,turkish,31,167,6,5,3,4
3131,Suna,Acar,female,turkish,31,199,2,7,4,2
377,Suna,Acar,female,turkish,31,221,3,10,5,2
465,Suna,Acar,female,turkish,31,168,3,6,4,5
528,Suna,Acar,female,turkish,31,254,9,8,5,4
571,Suna,Acar,female,turkish,31,174,3,7,4,2
6,Suna,Acar,female,turkish,31,122,4,10,4,2
762,Suna,Acar,female,turkish,31,162,1,13,7,4
778,Suna,Acar,female,turkish,31,178,6,7,5,2
930,Suna,Acar,female,turkish,31,231,6,9,4,2
1416,Ute,Schmitt,female,german,11,160,0,4,1,5
1485,Ute,Schmitt,female,german,11,169,5,13,3,2
1665,Ute,Schmitt,female,german,11,183,8,10,5,1
1737,Ute,Schmitt,female,german,11,164,2,6,1,1
176,Ute,Schmitt,female,german,11,178,2,8,2,3
1871,Ute,Schmitt,female,german,11,184,3,11,5,2
1885,Ute,Schmitt,female,german,11,172,4,9,4,2
201,Ute,Schmitt,female,german,11,160,2,10,1,2
2100,Ute,Schmitt,female,german,11,150,3,7,4,4
2147,Ute,Schmitt,female,german,11,189,5,8,5,1
2168,Ute,Schmitt,female,german,11,183,2,10,5,4
2173,Ute,Schmitt,female,german,11,192,4,10,3,1
221,Ute,Schmitt,female,german,11,186,6,8,7,1
2566,Ute,Schmitt,female,german,11,172,2,7,4,0
2589,Ute,Schmitt,female,german,11,190,1,8,5,3
2660,Ute,Schmitt,female,german,11,180,2,18,8,4
2793,Ute,Schmitt,female,german,11,203,6,2,6,2
2795,Ute,Schmitt,female,german,11,172,4,12,3,4
2860,Ute,Schmitt,female,german,11,181,1,11,2,2
2927,Ute,Schmitt,female,german,11,185,3,8,3,4
307,Ute,Schmitt,female,german,11,172,4,5,3,2
3131,Ute,Schmitt,female,german,11,199,5,5,3,0
377,Ute,Schmitt,female,german,11,217,8,11,5,3
465,Ute,Schmitt,female,german,11,175,1,7,5,5
528,Ute,Schmitt,female,german,11,186,3,6,3,1
571,Ute,Schmitt,female,german,11,185,3,8,3,2
6,Ute,Schmitt,female,german,11,139,5,9,8,5
762,Ute,Schmitt,female,german,11,157,2,6,6,4
778,Ute,Schmitt,female,german,11,166,4,7,3,5
930,Ute,Schmitt,female,german,11,177,1,6,3,2
1416,Yunus,Sönmez,male,turkish,30,155,2,5,4,5
1485,Yunus,Sönmez,male,turkish,30,172,4,9,5,1
1665,Yunus,Sönmez,male,turkish,30,186,6,10,3,3
1737,Yunus,Sönmez,male,turkish,30,161,6,8,1,0
176,Yunus,Sönmez,male,turkish,30,188,2,6,5,1
1871,Yunus,Sönmez,male,turkish,30,196,2,10,3,3
1885,Yunus,Sönmez,male,turkish,30,137,3,8,3,0
201,Yunus,Sönmez,male,turkish,30,169,2,14,6,3
2100,Yunus,Sönmez,male,turkish,30,161,3,8,3,1
2147,Yunus,Sönmez,male,turkish,30,197,1,12,4,0
2168,Yunus,Sönmez,male,turkish,30,181,2,10,5,3
2173,Yunus,Sönmez,male,turkish,30,179,3,7,2,1
221,Yunus,Sönmez,male,turkish,30,181,2,7,4,1
2566,Yunus,Sönmez,male,turkish,30,191,4,6,6,2
2589,Yunus,Sönmez,male,turkish,30,207,4,6,6,2
2660,Yunus,Sönmez,male,turkish,30,159,3,17,7,3
2793,Yunus,Sönmez,male,turkish,30,189,5,4,3,2
2795,Yunus,Sönmez,male,turkish,30,193,3,8,7,1
2860,Yunus,Sönmez,male,turkish,30,176,2,17,5,4
2927,Yunus,Sönmez,male,turkish,30,145,1,3,2,1
307,Yunus,Sönmez,male,turkish,30,167,4,5,4,1
3131,Yunus,Sönmez,male,turkish,30,210,3,8,3,0
377,Yunus,Sönmez,male,turkish,30,173,3,6,1,2
465,Yunus,Sönmez,male,turkish,30,143,4,5,5,4
528,Yunus,Sönmez,male,turkish,30,239,5,9,4,2
571,Yunus,Sönmez,male,turkish,30,188,4,3,4,1
6,Yunus,Sönmez,male,turkish,30,160,5,7,6,2
762,Yunus,Sönmez,male,turkish,30,184,0,10,5,4
778,Yunus,Sönmez,male,turkish,30,44,2,2,2,1
930,Yunus,Sönmez,male,turkish,30,202,3,8,4,1
1416,Özlem,Mutlu,female,turkish,35,164,0,4,0,1
1485,Özlem,Mutlu,female,turkish,35,195,7,7,5,5
1665,Özlem,Mutlu,female,turkish,35,205,3,7,4,1
1737,Özlem,Mutlu,female,turkish,35,175,5,6,3,0
176,Özlem,Mutlu,female,turkish,35,187,3,4,4,1
1871,Özlem,Mutlu,female,turkish,35,207,4,18,5,3
1885,Özlem,Mutlu,female,turkish,35,180,6,14,3,2
201,Özlem,Mutlu,female,turkish,35,173,7,14,4,3
2100,Özlem,Mutlu,female,turkish,35,156,2,9,2,3
2147,Özlem,Mutlu,female,turkish,35,183,2,9,5,5
2168,Özlem,Mutlu,female,turkish,35,172,3,7,9,2
2173,Özlem,Mutlu,female,turkish,35,184,3,7,2,1
221,Özlem,Mutlu,female,turkish,35,178,4,5,4,1
2566,Özlem,Mutlu,female,turkish,35,189,4,7,4,4
2589,Özlem,Mutlu,female,turkish,35,185,3,7,3,2
2660,Özlem,Mutlu,female,turkish,35,198,3,22,6,2
2793,Özlem,Mutlu,female,turkish,35,203,3,5,3,3
2795,Özlem,Mutlu,female,turkish,35,173,3,10,5,1
2860,Özlem,Mutlu,female,turkish,35,204,1,17,2,1
2927,Özlem,Mutlu,female,turkish,35,179,5,8,6,2
307,Özlem,Mutlu,female,turkish,35,168,6,4,5,3
3131,Özlem,Mutlu,female,turkish,35,188,2,11,0,2
377,Özlem,Mutlu,female,turkish,35,184,3,11,4,4
465,Özlem,Mutlu,female,turkish,35,166,6,11,7,6
528,Özlem,Mutlu,female,turkish,35,180,4,4,4,2
571,Özlem,Mutlu,female,turkish,35,175,3,10,6,3
6,Özlem,Mutlu,female,turkish,35,129,3,10,5,3
762,Özlem,Mutlu,female,turkish,35,209,5,15,9,2
778,Özlem,Mutlu,female,turkish,35,166,7,8,5,1
930,Özlem,Mutlu,female,turkish,35,187,1,7,2,1
1416,Şahin,Acar,male,turkish,32,191,0,8,0,6
1485,Şahin,Acar,male,turkish,32,170,8,11,3,2
1665,Şahin,Acar,male,turkish,32,211,4,5,2,1
1737,Şahin,Acar,male,turkish,32,185,2,11,2,1
176,Şahin,Acar,male,turkish,32,190,1,10,5,4
1871,Şahin,Acar,male,turkish,32,160,2,6,3,1
1885,Şahin,Acar,male,turkish,32,182,4,11,6,5
201,Şahin,Acar,male,turkish,32,186,4,20,5,5
2100,Şahin,Acar,male,turkish,32,186,2,5,2,3
2147,Şahin,Acar,male,turkish,32,171,2,9,2,1
2168,Şahin,Acar,male,turkish,32,190,4,13,4,2
2173,Şahin,Acar,male,turkish,32,166,5,4,1,1
221,Şahin,Acar,male,turkish,32,192,3,5,1,3
2566,Şahin,Acar,male,turkish,32,168,4,6,6,2
2589,Şahin,Acar,male,turkish,32,203,1,7,3,2
2660,Şahin,Acar,male,turkish,32,179,3,18,5,1
2793,Şahin,Acar,male,turkish,32,172,1,3,1,4
2795,Şahin,Acar,male,turkish,32,149,2,6,2,1
2860,Şahin,Acar,male,turkish,32,171,2,18,5,4
2927,Şahin,Acar,male,turkish,32,216,4,10,5,6
307,Şahin,Acar,male,turkish,32,194,4,6,5,3
3131,Şahin,Acar,male,turkish,32,218,2,7,3,2
377,Şahin,Acar,male,turkish,32,187,4,9,3,3
465,Şahin,Acar,male,turkish,32,161,4,4,3,2
528,Şahin,Acar,male,turkish,32,185,3,6,2,1
571,Şahin,Acar,male,turkish,32,185,2,10,2,3
6,Şahin,Acar,male,turkish,32,103,4,8,7,4
762,Şahin,Acar,male,turkish,32,155,4,10,9,2
778,Şahin,Acar,male,turkish,32,179,4,4,9,2
930,Şahin,Acar,male,turkish,32,219,5,6,2,1
